;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
3620;"[array([['Г', 'Х', 'М'],
       ['П', 'Х', 'Х'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['Г', 'М', 'П', 'Ж'];[0, 2, 3, 6];grid_12967.png;[1, 5, 7, 8];{'Г': 0, 'М': 1, 'П': 2, 'Ж': 3};{'Г': [1, 2, 3], 'М': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 1, 0];[3, 5, 6, 7];{'Г': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};0;;
2789;"[array([['К', 'Д', 'Ш'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['К', 'Д', 'Ш', 'Ф'];[0, 1, 2, 5];grid_11482.png;[3, 6, 7, 8];{'К': 0, 'Д': 1, 'Ш': 2, 'Ф': 3};{'К': [1, 2, 3], 'Д': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 8, 7];[0, 1, 3, 6];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};4;0.0;'- Д - -
1010;"[array([['Х', 'Х', 'Ж'],
       ['М', 'Х', 'Х'],
       ['Х', 'Т', 'П']], dtype='<U1')]";['Ж', 'М', 'Т', 'П'];[2, 3, 7, 8];grid_3911.png;[0, 1, 5, 6];{'Ж': 0, 'М': 1, 'Т': 2, 'П': 3};{'Ж': [1, 2, 3], 'М': [0, 2, 3], 'Т': [0, 1, 3], 'П': [0, 1, 2]};[8, 1, 3, 6];[0, 2, 5, 7];{'Ж': 0, 'М': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};1;0.0;0
4528;"[array([['Х', 'Д', 'Г'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Ш']], dtype='<U1')]";['Д', 'Г', 'Ф', 'Ш'];[1, 2, 5, 8];grid_14252.png;[0, 3, 6, 7];{'Д': 0, 'Г': 1, 'Ф': 2, 'Ш': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};0;;
647;"[array([['Х', 'К', 'Ж'],
       ['П', 'Х', 'Х'],
       ['Т', 'Х', 'Х']], dtype='<U1')]";['К', 'Ж', 'П', 'Т'];[1, 2, 3, 6];grid_2837.png;[0, 5, 7, 8];{'К': 0, 'Ж': 1, 'П': 2, 'Т': 3};{'К': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Т': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};4;0.0;'- - - П
1899;"[array([['Х', 'Х', 'Х'],
       ['Л', 'Х', 'Г'],
       ['Ф', 'Ш', 'Х']], dtype='<U1')]";['Л', 'Г', 'Ф', 'Ш'];[3, 5, 6, 7];grid_9726.png;[0, 1, 2, 8];{'Л': 0, 'Г': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};1;1.0;3
2178;"[array([['П', 'М', 'Ж'],
       ['Х', 'Х', 'Х'],
       ['К', 'Х', 'Х']], dtype='<U1')]";['П', 'М', 'Ж', 'К'];[0, 1, 2, 6];grid_10223.png;[3, 5, 7, 8];{'П': 0, 'М': 1, 'Ж': 2, 'К': 3};{'П': [1, 2, 3], 'М': [0, 2, 3], 'Ж': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'Ж': 0, 'К': 1, 'М': 2, 'П': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};4;1.0;'- К - -
4496;"[array([['Г', 'Ш', 'Х'],
       ['Д', 'Х', 'Х'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['Г', 'Ш', 'Д', 'Ф'];[0, 1, 3, 8];grid_14219.png;[2, 5, 6, 7];{'Г': 0, 'Ш': 1, 'Д': 2, 'Ф': 3};{'Г': [1, 2, 3], 'Ш': [0, 2, 3], 'Д': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 1, 6];[0, 3, 7, 8];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};2;1.0;'- - - Ф
30;"[array([['Ж', 'Х', 'Х'],
       ['Х', 'Х', 'Т'],
       ['П', 'Л', 'Х']], dtype='<U1')]";['Ж', 'Т', 'П', 'Л'];[0, 5, 6, 7];grid_1362.png;[1, 2, 3, 8];{'Ж': 0, 'Т': 1, 'П': 2, 'Л': 3};{'Ж': [1, 2, 3], 'Т': [0, 2, 3], 'П': [0, 1, 3], 'Л': [0, 1, 2]};[2, 7, 0, 3];[1, 5, 6, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
3573;"[array([['Х', 'Ф', 'М'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'Х', 'Д']], dtype='<U1')]";['Ф', 'М', 'Ш', 'Д'];[1, 2, 3, 8];grid_12919.png;[0, 5, 6, 7];{'Ф': 0, 'М': 1, 'Ш': 2, 'Д': 3};{'Ф': [1, 2, 3], 'М': [0, 2, 3], 'Ш': [0, 1, 3], 'Д': [0, 1, 2]};[5, 8, 1, 6];[0, 2, 3, 7];{'Д': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;5
1431;"[array([['Ж', 'П', 'Г'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Л', 'Х']], dtype='<U1')]";['Ж', 'П', 'Г', 'Л'];[0, 1, 2, 7];grid_9104.png;[3, 5, 6, 8];{'Ж': 0, 'П': 1, 'Г': 2, 'Л': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'Г': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};0;;
942;"[array([['Х', 'Х', 'Ш'],
       ['К', 'Х', 'Х'],
       ['Х', 'Ф', 'Т']], dtype='<U1')]";['Ш', 'К', 'Ф', 'Т'];[2, 3, 7, 8];grid_3421.png;[0, 1, 5, 6];{'Ш': 0, 'К': 1, 'Ф': 2, 'Т': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[8, 1, 3, 6];[0, 2, 5, 7];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;3
3016;"[array([['М', 'Х', 'Х'],
       ['Д', 'Х', 'П'],
       ['Г', 'Х', 'Х']], dtype='<U1')]";['М', 'Д', 'П', 'Г'];[0, 3, 5, 6];grid_12276.png;[1, 2, 7, 8];{'М': 0, 'Д': 1, 'П': 2, 'Г': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'П': [0, 1, 3], 'Г': [0, 1, 2]};[2, 1, 7, 0];[3, 5, 6, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};0;;
338;"[array([['Х', 'Х', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['Ш', 'Л', 'Т']], dtype='<U1')]";['Ф', 'Ш', 'Л', 'Т'];[3, 6, 7, 8];grid_1959.png;[0, 1, 2, 5];{'Ф': 0, 'Ш': 1, 'Л': 2, 'Т': 3};{'Ф': [1, 2, 3], 'Ш': [0, 2, 3], 'Л': [0, 1, 3], 'Т': [0, 1, 2]};[1, 0, 3, 6];[2, 5, 7, 8];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;1.0;'Ф - - -
1948;"[array([['Х', 'К', 'Х'],
       ['Д', 'Х', 'П'],
       ['М', 'Х', 'Х']], dtype='<U1')]";['К', 'Д', 'П', 'М'];[1, 3, 5, 6];grid_9846.png;[0, 2, 7, 8];{'К': 0, 'Д': 1, 'П': 2, 'М': 3};{'К': [1, 2, 3], 'Д': [0, 2, 3], 'П': [0, 1, 3], 'М': [0, 1, 2]};[5, 1, 7, 0];[2, 3, 6, 8];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};1;1.0;3
1771;"[array([['Ж', 'Г', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Л', 'Х']], dtype='<U1')]";['Ж', 'Г', 'Ф', 'Л'];[0, 1, 2, 7];grid_9594.png;[3, 5, 6, 8];{'Ж': 0, 'Г': 1, 'Ф': 2, 'Л': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};2;0.0;'- - - Г
1046;"[array([['Ш', 'Х', 'Х'],
       ['М', 'Х', 'Т'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Ш', 'М', 'Т', 'П'];[0, 3, 5, 8];grid_3948.png;[1, 2, 6, 7];{'Ш': 0, 'М': 1, 'Т': 2, 'П': 3};{'Ш': [1, 2, 3], 'М': [0, 2, 3], 'Т': [0, 1, 3], 'П': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'М': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'М': [1, 2, 3], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};4;0.0;'- - Ш -
1820;"[array([['Х', 'Л', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Г', 'Ф']], dtype='<U1')]";['Л', 'Ж', 'Г', 'Ф'];[1, 6, 7, 8];grid_9645.png;[0, 2, 3, 5];{'Л': 0, 'Ж': 1, 'Г': 2, 'Ф': 3};{'Л': [1, 2, 3], 'Ж': [0, 2, 3], 'Г': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};0;;
2590;"[array([['Д', 'П', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['К', 'Х', 'Х']], dtype='<U1')]";['Д', 'П', 'Ш', 'К'];[0, 1, 3, 6];grid_10997.png;[2, 5, 7, 8];{'Д': 0, 'П': 1, 'Ш': 2, 'К': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};4;1.0;'- К - -
238;"[array([['Х', 'Ф', 'Ж'],
       ['Л', 'Х', 'Т'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Ж', 'Л', 'Т'];[1, 2, 3, 5];grid_1856.png;[0, 6, 7, 8];{'Ф': 0, 'Ж': 1, 'Л': 2, 'Т': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'Т': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};4;0.0;'- Т - -
2631;"[array([['Х', 'П', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Д', 'Х', 'К']], dtype='<U1')]";['П', 'Ш', 'Д', 'К'];[1, 3, 6, 8];grid_11040.png;[0, 2, 5, 7];{'П': 0, 'Ш': 1, 'Д': 2, 'К': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'Д': [0, 1, 3], 'К': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};2;1.0;'П - - -
3998;"[array([['Х', 'Х', 'М'],
       ['Ф', 'Х', 'Ж'],
       ['Х', 'Г', 'Х']], dtype='<U1')]";['М', 'Ф', 'Ж', 'Г'];[2, 3, 5, 7];grid_13497.png;[0, 1, 6, 8];{'М': 0, 'Ф': 1, 'Ж': 2, 'Г': 3};{'М': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'Г': [0, 1, 2]};[8, 1, 7, 3];[0, 2, 5, 6];{'Г': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};3;0.0;6
2589;"[array([['К', 'Ш', 'Х'],
       ['П', 'Х', 'Д'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['К', 'Ш', 'П', 'Д'];[0, 1, 3, 5];grid_10996.png;[2, 6, 7, 8];{'К': 0, 'Ш': 1, 'П': 2, 'Д': 3};{'К': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};4;1.0;'- - П -
1785;"[array([['Ж', 'Х', 'Ф'],
       ['Г', 'Х', 'Х'],
       ['Х', 'Л', 'Х']], dtype='<U1')]";['Ж', 'Ф', 'Г', 'Л'];[0, 2, 3, 7];grid_9608.png;[1, 5, 6, 8];{'Ж': 0, 'Ф': 1, 'Г': 2, 'Л': 3};{'Ж': [1, 2, 3], 'Ф': [0, 2, 3], 'Г': [0, 1, 3], 'Л': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};2;0.0;'- - - Ж
1913;"[array([['К', 'П', 'Х'],
       ['Х', 'Х', 'М'],
       ['Д', 'Х', 'Х']], dtype='<U1')]";['К', 'П', 'М', 'Д'];[0, 1, 5, 6];grid_9810.png;[2, 3, 7, 8];{'К': 0, 'П': 1, 'М': 2, 'Д': 3};{'К': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};1;1.0;6
312;"[array([['Х', 'Ш', 'Л'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['Ш', 'Л', 'Ф', 'Т'];[1, 2, 5, 8];grid_1932.png;[0, 3, 6, 7];{'Ш': 0, 'Л': 1, 'Ф': 2, 'Т': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;6
1981;"[array([['Ж', 'М', 'Х'],
       ['Х', 'Х', 'К'],
       ['Д', 'Х', 'Х']], dtype='<U1')]";['Ж', 'М', 'К', 'Д'];[0, 1, 5, 6];grid_9950.png;[2, 3, 7, 8];{'Ж': 0, 'М': 1, 'К': 2, 'Д': 3};{'Ж': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};3;0.0;1
1378;"[array([['П', 'Х', 'Ф'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['П', 'Ф', 'Ш', 'Т'];[0, 2, 3, 8];grid_5549.png;[1, 5, 6, 7];{'П': 0, 'Ф': 1, 'Ш': 2, 'Т': 3};{'П': [1, 2, 3], 'Ф': [0, 2, 3], 'Ш': [0, 1, 3], 'Т': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'П': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'П': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};4;1.0;'- - Ф -
2004;"[array([['Д', 'Х', 'Х'],
       ['Х', 'Х', 'М'],
       ['Х', 'Ж', 'К']], dtype='<U1')]";['Д', 'М', 'Ж', 'К'];[0, 5, 7, 8];grid_9974.png;[1, 2, 3, 6];{'Д': 0, 'М': 1, 'Ж': 2, 'К': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'Ж': [0, 1, 3], 'К': [0, 1, 2]};[2, 7, 3, 6];[0, 1, 5, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};3;0.0;8
4683;"[array([['Х', 'Х', 'П'],
       ['Х', 'Х', 'Ф'],
       ['Г', 'Ш', 'Х']], dtype='<U1')]";['П', 'Ф', 'Г', 'Ш'];[2, 5, 6, 7];grid_14552.png;[0, 1, 3, 8];{'П': 0, 'Ф': 1, 'Г': 2, 'Ш': 3};{'П': [1, 2, 3], 'Ф': [0, 2, 3], 'Г': [0, 1, 3], 'Ш': [0, 1, 2]};[8, 7, 0, 3];[1, 2, 5, 6];{'Г': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};2;1.0;'- Ф - -
2029;"[array([['Х', 'Х', 'М'],
       ['К', 'Х', 'Х'],
       ['Ж', 'Х', 'Д']], dtype='<U1')]";['М', 'К', 'Ж', 'Д'];[2, 3, 6, 8];grid_10000.png;[0, 1, 5, 7];{'М': 0, 'К': 1, 'Ж': 2, 'Д': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[8, 1, 0, 6];[2, 3, 5, 7];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};3;0.0;3
296;"[array([['Ф', 'Х', 'Х'],
       ['Л', 'Х', 'Ш'],
       ['Т', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Л', 'Ш', 'Т'];[0, 3, 5, 6];grid_1916.png;[1, 2, 7, 8];{'Ф': 0, 'Л': 1, 'Ш': 2, 'Т': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'Ш': [0, 1, 3], 'Т': [0, 1, 2]};[2, 1, 7, 0];[3, 5, 6, 8];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};4;1.0;'Л - - -
3059;"[array([['Х', 'Х', 'Х'],
       ['Х', 'Х', 'П'],
       ['Д', 'М', 'Г']], dtype='<U1')]";['П', 'Д', 'М', 'Г'];[5, 6, 7, 8];grid_12320.png;[0, 1, 2, 3];{'П': 0, 'Д': 1, 'М': 2, 'Г': 3};{'П': [1, 2, 3], 'Д': [0, 2, 3], 'М': [0, 1, 3], 'Г': [0, 1, 2]};[7, 0, 3, 6];[1, 2, 5, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};4;0.0;'- Г - -
858;"[array([['Х', 'Т', 'К'],
       ['Х', 'Х', 'Х'],
       ['Ф', 'Х', 'Ж']], dtype='<U1')]";['Т', 'К', 'Ф', 'Ж'];[1, 2, 6, 8];grid_3334.png;[0, 3, 5, 7];{'Т': 0, 'К': 1, 'Ф': 2, 'Ж': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 0, 6];[1, 2, 3, 7];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};2;0.0;'- - - К
1529;"[array([['Л', 'Х', 'Х'],
       ['Х', 'Х', 'Х'],
       ['П', 'Г', 'Ш']], dtype='<U1')]";['Л', 'П', 'Г', 'Ш'];[0, 6, 7, 8];grid_9205.png;[1, 2, 3, 5];{'Л': 0, 'П': 1, 'Г': 2, 'Ш': 3};{'Л': [1, 2, 3], 'П': [0, 2, 3], 'Г': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 0, 3, 6];[1, 5, 7, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};0;;
2146;"[array([['Х', 'Д', 'Ф'],
       ['Х', 'Х', 'М'],
       ['К', 'Х', 'Х']], dtype='<U1')]";['Д', 'Ф', 'М', 'К'];[1, 2, 5, 6];grid_10120.png;[0, 3, 7, 8];{'Д': 0, 'Ф': 1, 'М': 2, 'К': 3};{'Д': [1, 2, 3], 'Ф': [0, 2, 3], 'М': [0, 1, 3], 'К': [0, 1, 2]};[5, 8, 7, 0];[1, 2, 3, 6];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};4;1.0;'- - М -
47;"[array([['Х', 'П', 'Х'],
       ['Т', 'Х', 'Х'],
       ['Ж', 'Х', 'Л']], dtype='<U1')]";['П', 'Т', 'Ж', 'Л'];[1, 3, 6, 8];grid_1380.png;[0, 2, 5, 7];{'П': 0, 'Т': 1, 'Ж': 2, 'Л': 3};{'П': [1, 2, 3], 'Т': [0, 2, 3], 'Ж': [0, 1, 3], 'Л': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};2;0.0;'- Л - -
2797;"[array([['Ф', 'К', 'Х'],
       ['Х', 'Х', 'Д'],
       ['Ш', 'Х', 'Х']], dtype='<U1')]";['Ф', 'К', 'Д', 'Ш'];[0, 1, 5, 6];grid_11490.png;[2, 3, 7, 8];{'Ф': 0, 'К': 1, 'Д': 2, 'Ш': 3};{'Ф': [1, 2, 3], 'К': [0, 2, 3], 'Д': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};0;;
1465;"[array([['Х', 'Г', 'Л'],
       ['П', 'Х', 'Х'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['Г', 'Л', 'П', 'Ж'];[1, 2, 3, 8];grid_9139.png;[0, 5, 6, 7];{'Г': 0, 'Л': 1, 'П': 2, 'Ж': 3};{'Г': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 1, 6];[0, 2, 3, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};0;;
925;"[array([['Х', 'Ш', 'К'],
       ['Х', 'Х', 'Х'],
       ['Т', 'Ф', 'Х']], dtype='<U1')]";['Ш', 'К', 'Т', 'Ф'];[1, 2, 6, 7];grid_3403.png;[0, 3, 5, 8];{'Ш': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 8, 0, 3];[1, 2, 6, 7];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;5
1445;"[array([['П', 'Х', 'Л'],
       ['Г', 'Х', 'Х'],
       ['Х', 'Ж', 'Х']], dtype='<U1')]";['П', 'Л', 'Г', 'Ж'];[0, 2, 3, 7];grid_9118.png;[1, 5, 6, 8];{'П': 0, 'Л': 1, 'Г': 2, 'Ж': 3};{'П': [1, 2, 3], 'Л': [0, 2, 3], 'Г': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};1;1.0;0
2802;"[array([['Ш', 'Д', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Х', 'К', 'Ф']], dtype='<U1')]";['Ш', 'Д', 'К', 'Ф'];[0, 1, 7, 8];grid_11495.png;[2, 3, 5, 6];{'Ш': 0, 'Д': 1, 'К': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Д': [0, 2, 3], 'К': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 3, 6];[0, 1, 7, 8];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};2;0.0;'- Ф - -
37;"[array([['Х', 'П', 'Л'],
       ['Ж', 'Х', 'Х'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['П', 'Л', 'Ж', 'Т'];[1, 2, 3, 8];grid_1369.png;[0, 5, 6, 7];{'П': 0, 'Л': 1, 'Ж': 2, 'Т': 3};{'П': [1, 2, 3], 'Л': [0, 2, 3], 'Ж': [0, 1, 3], 'Т': [0, 1, 2]};[5, 8, 1, 6];[0, 2, 3, 7];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
2450;"[array([['Ф', 'Ш', 'М'],
       ['Х', 'Х', 'Х'],
       ['К', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Ш', 'М', 'К'];[0, 1, 2, 6];grid_10783.png;[3, 5, 7, 8];{'Ф': 0, 'Ш': 1, 'М': 2, 'К': 3};{'Ф': [1, 2, 3], 'Ш': [0, 2, 3], 'М': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};4;0.0;'- - - М
