;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
4124;"[array([['Х', 'Д', 'Х'],
       ['Г', 'Х', 'Ж'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['Д', 'Г', 'Ж', 'П'];[1, 3, 5, 6];grid_13696.png;[0, 2, 7, 8];{'Д': 0, 'Г': 1, 'Ж': 2, 'П': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'Ж': [0, 1, 3], 'П': [0, 1, 2]};[5, 1, 7, 0];[2, 3, 6, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};4;0.0;'Д - - -
2458;"[array([['Ф', 'М', 'Х'],
       ['Х', 'Х', 'К'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['Ф', 'М', 'К', 'Ш'];[0, 1, 5, 7];grid_10791.png;[2, 3, 6, 8];{'Ф': 0, 'М': 1, 'К': 2, 'Ш': 3};{'Ф': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 7, 3];[0, 1, 6, 8];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};1;0.0;2
1486;"[array([['Х', 'Х', 'П'],
       ['Г', 'Х', 'Х'],
       ['Х', 'Л', 'Ж']], dtype='<U1')]";['П', 'Г', 'Л', 'Ж'];[2, 3, 7, 8];grid_9161.png;[0, 1, 5, 6];{'П': 0, 'Г': 1, 'Л': 2, 'Ж': 3};{'П': [1, 2, 3], 'Г': [0, 2, 3], 'Л': [0, 1, 3], 'Ж': [0, 1, 2]};[8, 1, 3, 6];[0, 2, 5, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};2;1.0;'- Г - -
890;"[array([['Ш', 'К', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['Т', 'Х', 'Х']], dtype='<U1')]";['Ш', 'К', 'Ф', 'Т'];[0, 1, 3, 6];grid_3367.png;[2, 5, 7, 8];{'Ш': 0, 'К': 1, 'Ф': 2, 'Т': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;3
3119;"[array([['Х', 'Х', 'П'],
       ['Х', 'Х', 'М'],
       ['Ж', 'Д', 'Х']], dtype='<U1')]";['П', 'М', 'Ж', 'Д'];[2, 5, 6, 7];grid_12382.png;[0, 1, 3, 8];{'П': 0, 'М': 1, 'Ж': 2, 'Д': 3};{'П': [1, 2, 3], 'М': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[8, 7, 0, 3];[1, 2, 5, 6];{'Д': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};4;1.0;'- Ж - -
924;"[array([['Х', 'Т', 'Ш'],
       ['Х', 'Х', 'К'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['Т', 'Ш', 'К', 'Ф'];[1, 2, 5, 8];grid_3402.png;[0, 3, 6, 7];{'Т': 0, 'Ш': 1, 'К': 2, 'Ф': 3};{'Т': [1, 2, 3], 'Ш': [0, 2, 3], 'К': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;7
3085;"[array([['М', 'Х', 'Х'],
       ['П', 'Х', 'Ж'],
       ['Х', 'Д', 'Х']], dtype='<U1')]";['М', 'П', 'Ж', 'Д'];[0, 3, 5, 7];grid_12347.png;[1, 2, 6, 8];{'М': 0, 'П': 1, 'Ж': 2, 'Д': 3};{'М': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[2, 1, 7, 3];[0, 5, 6, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};0;;
915;"[array([['Ш', 'Х', 'Х'],
       ['Х', 'Х', 'Т'],
       ['К', 'Х', 'Ф']], dtype='<U1')]";['Ш', 'Т', 'К', 'Ф'];[0, 5, 6, 8];grid_3393.png;[1, 2, 3, 7];{'Ш': 0, 'Т': 1, 'К': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Т': [0, 2, 3], 'К': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 7, 0, 6];[1, 3, 5, 8];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;0.0;7
3040;"[array([['Х', 'Г', 'Х'],
       ['Д', 'Х', 'Х'],
       ['Х', 'М', 'П']], dtype='<U1')]";['Г', 'Д', 'М', 'П'];[1, 3, 7, 8];grid_12301.png;[0, 2, 5, 6];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1, 2, 3], 'Д': [0, 2, 3], 'М': [0, 1, 3], 'П': [0, 1, 2]};[5, 1, 3, 6];[0, 2, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};2;1.0;'- - М -
832;"[array([['Т', 'Х', 'К'],
       ['Ж', 'Х', 'Х'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Т', 'К', 'Ж', 'Ф'];[0, 2, 3, 6];grid_3307.png;[1, 5, 7, 8];{'Т': 0, 'К': 1, 'Ж': 2, 'Ф': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 1, 0];[3, 5, 6, 7];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};2;0.0;'- - К -
3703;"[array([['М', 'Х', 'Х'],
       ['Х', 'Х', 'Г'],
       ['П', 'Х', 'Ш']], dtype='<U1')]";['М', 'Г', 'П', 'Ш'];[0, 5, 6, 8];grid_13053.png;[1, 2, 3, 7];{'М': 0, 'Г': 1, 'П': 2, 'Ш': 3};{'М': [1, 2, 3], 'Г': [0, 2, 3], 'П': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 7, 0, 6];[1, 3, 5, 8];{'Г': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};1;0.0;7
222;"[array([['Т', 'Х', 'Ж'],
       ['Л', 'Х', 'Х'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['Т', 'Ж', 'Л', 'Ф'];[0, 2, 3, 8];grid_1839.png;[1, 5, 6, 7];{'Т': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};4;0.0;'- - Ф -
1909;"[array([['Д', 'П', 'Х'],
       ['К', 'Х', 'М'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Д', 'П', 'К', 'М'];[0, 1, 3, 5];grid_9806.png;[2, 6, 7, 8];{'Д': 0, 'П': 1, 'К': 2, 'М': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};4;1.0;'- К - -
1838;"[array([['Ф', 'Л', 'Г'],
       ['Х', 'Х', 'Х'],
       ['Ш', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Л', 'Г', 'Ш'];[0, 1, 2, 6];grid_9663.png;[3, 5, 7, 8];{'Ф': 0, 'Л': 1, 'Г': 2, 'Ш': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'Г': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};3;1.0;0
1943;"[array([['Х', 'К', 'П'],
       ['Х', 'Х', 'М'],
       ['Х', 'Д', 'Х']], dtype='<U1')]";['К', 'П', 'М', 'Д'];[1, 2, 5, 7];grid_9841.png;[0, 3, 6, 8];{'К': 0, 'П': 1, 'М': 2, 'Д': 3};{'К': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[5, 8, 7, 3];[0, 1, 2, 6];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};3;0.0;2
1850;"[array([['Г', 'Ф', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Л', 'Ш']], dtype='<U1')]";['Г', 'Ф', 'Л', 'Ш'];[0, 1, 7, 8];grid_9675.png;[2, 3, 5, 6];{'Г': 0, 'Ф': 1, 'Л': 2, 'Ш': 3};{'Г': [1, 2, 3], 'Ф': [0, 2, 3], 'Л': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 3, 6];[0, 1, 7, 8];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};1;1.0;7
3087;"[array([['Д', 'Х', 'Х'],
       ['П', 'Х', 'Х'],
       ['М', 'Ж', 'Х']], dtype='<U1')]";['Д', 'П', 'М', 'Ж'];[0, 3, 6, 7];grid_12349.png;[1, 2, 5, 8];{'Д': 0, 'П': 1, 'М': 2, 'Ж': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};3;0.0;5
298;"[array([['Ш', 'Х', 'Х'],
       ['Ф', 'Х', 'Т'],
       ['Х', 'Х', 'Л']], dtype='<U1')]";['Ш', 'Ф', 'Т', 'Л'];[0, 3, 5, 8];grid_1918.png;[1, 2, 6, 7];{'Ш': 0, 'Ф': 1, 'Т': 2, 'Л': 3};{'Ш': [1, 2, 3], 'Ф': [0, 2, 3], 'Т': [0, 1, 3], 'Л': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
2239;"[array([['Х', 'Х', 'Х'],
       ['П', 'Х', 'Ж'],
       ['К', 'М', 'Х']], dtype='<U1')]";['П', 'Ж', 'К', 'М'];[3, 5, 6, 7];grid_10286.png;[0, 1, 2, 8];{'П': 0, 'Ж': 1, 'К': 2, 'М': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'Ж': 0, 'К': 1, 'М': 2, 'П': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};0;;
4546;"[array([['Х', 'Х', 'Д'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'Ф', 'Г']], dtype='<U1')]";['Д', 'Ш', 'Ф', 'Г'];[2, 3, 7, 8];grid_14271.png;[0, 1, 5, 6];{'Д': 0, 'Ш': 1, 'Ф': 2, 'Г': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'Ф': [0, 1, 3], 'Г': [0, 1, 2]};[8, 1, 3, 6];[0, 2, 5, 7];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};2;0.0;'- - - Ф
32;"[array([['П', 'Х', 'Х'],
       ['Х', 'Х', 'Т'],
       ['Х', 'Ж', 'Л']], dtype='<U1')]";['П', 'Т', 'Ж', 'Л'];[0, 5, 7, 8];grid_1364.png;[1, 2, 3, 6];{'П': 0, 'Т': 1, 'Ж': 2, 'Л': 3};{'П': [1, 2, 3], 'Т': [0, 2, 3], 'Ж': [0, 1, 3], 'Л': [0, 1, 2]};[2, 7, 3, 6];[0, 1, 5, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
2171;"[array([['Х', 'Х', 'Х'],
       ['М', 'Х', 'К'],
       ['Ф', 'Д', 'Х']], dtype='<U1')]";['М', 'К', 'Ф', 'Д'];[3, 5, 6, 7];grid_10146.png;[0, 1, 2, 8];{'М': 0, 'К': 1, 'Ф': 2, 'Д': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'Д': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};3;1.0;7
79;"[array([['Т', 'П', 'Х'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'Х', 'Л']], dtype='<U1')]";['Т', 'П', 'Ш', 'Л'];[0, 1, 5, 8];grid_1412.png;[2, 3, 6, 7];{'Т': 0, 'П': 1, 'Ш': 2, 'Л': 3};{'Т': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 7, 6];[0, 1, 3, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};2;0.0;'- - - П
2169;"[array([['Х', 'Х', 'Д'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'К', 'М']], dtype='<U1')]";['Д', 'Ф', 'К', 'М'];[2, 5, 7, 8];grid_10144.png;[0, 1, 3, 6];{'Д': 0, 'Ф': 1, 'К': 2, 'М': 3};{'Д': [1, 2, 3], 'Ф': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[8, 7, 3, 6];[0, 1, 2, 5];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};0;;
1514;"[array([['Ш', 'Х', 'Г'],
       ['Л', 'Х', 'Х'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Ш', 'Г', 'Л', 'П'];[0, 2, 3, 8];grid_9189.png;[1, 5, 6, 7];{'Ш': 0, 'Г': 1, 'Л': 2, 'П': 3};{'Ш': [1, 2, 3], 'Г': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};1;0.0;7
2033;"[array([['Х', 'Х', 'М'],
       ['Х', 'Х', 'К'],
       ['Х', 'Ж', 'Д']], dtype='<U1')]";['М', 'К', 'Ж', 'Д'];[2, 5, 7, 8];grid_10004.png;[0, 1, 3, 6];{'М': 0, 'К': 1, 'Ж': 2, 'Д': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[8, 7, 3, 6];[0, 1, 2, 5];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};1;0.0;1
4673;"[array([['Х', 'Г', 'Х'],
       ['Х', 'Х', 'П'],
       ['Ш', 'Ф', 'Х']], dtype='<U1')]";['Г', 'П', 'Ш', 'Ф'];[1, 5, 6, 7];grid_14542.png;[0, 2, 3, 8];{'Г': 0, 'П': 1, 'Ш': 2, 'Ф': 3};{'Г': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 7, 0, 3];[1, 2, 6, 8];{'Г': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;5
2006;"[array([['Х', 'Д', 'К'],
       ['Ж', 'Х', 'М'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Д', 'К', 'Ж', 'М'];[1, 2, 3, 5];grid_9976.png;[0, 6, 7, 8];{'Д': 0, 'К': 1, 'Ж': 2, 'М': 3};{'Д': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};0;;
1888;"[array([['Х', 'Л', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Г', 'Ш', 'Ф']], dtype='<U1')]";['Л', 'Г', 'Ш', 'Ф'];[1, 6, 7, 8];grid_9715.png;[0, 2, 3, 5];{'Л': 0, 'Г': 1, 'Ш': 2, 'Ф': 3};{'Л': [1, 2, 3], 'Г': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};0;;
448;"[array([['Х', 'М', 'Т'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'Х', 'К']], dtype='<U1')]";['М', 'Т', 'Ж', 'К'];[1, 2, 5, 8];grid_2212.png;[0, 3, 6, 7];{'М': 0, 'Т': 1, 'Ж': 2, 'К': 3};{'М': [1, 2, 3], 'Т': [0, 2, 3], 'Ж': [0, 1, 3], 'К': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};2;0.0;'- К - -
4497;"[array([['Д', 'Ш', 'Х'],
       ['Х', 'Х', 'Г'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Д', 'Ш', 'Г', 'Ф'];[0, 1, 5, 6];grid_14220.png;[2, 3, 7, 8];{'Д': 0, 'Ш': 1, 'Г': 2, 'Ф': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'Г': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};3;1.0;5
23;"[array([['Л', 'Х', 'Т'],
       ['Х', 'Х', 'Х'],
       ['Х', 'П', 'Ж']], dtype='<U1')]";['Л', 'Т', 'П', 'Ж'];[0, 2, 7, 8];grid_1355.png;[1, 3, 5, 6];{'Л': 0, 'Т': 1, 'П': 2, 'Ж': 3};{'Л': [1, 2, 3], 'Т': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 3, 6];[0, 1, 5, 7];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};1;0.0;3
2824;"[array([['Х', 'К', 'Д'],
       ['Ф', 'Х', 'Х'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['К', 'Д', 'Ф', 'Ш'];[1, 2, 3, 7];grid_11518.png;[0, 5, 6, 8];{'К': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2, 3], 'Д': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 8, 1, 3];[0, 2, 6, 7];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};4;1.0;'- - Ф -
60;"[array([['Х', 'Х', 'Ж'],
       ['Х', 'Х', 'Л'],
       ['П', 'Х', 'Т']], dtype='<U1')]";['Ж', 'Л', 'П', 'Т'];[2, 5, 6, 8];grid_1393.png;[0, 1, 3, 7];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Т': [0, 1, 2]};[8, 7, 0, 6];[1, 2, 3, 5];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};4;0.0;'- - - П
3384;"[array([['Х', 'Ш', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Д', 'М', 'Г']], dtype='<U1')]";['Ш', 'Д', 'М', 'Г'];[1, 6, 7, 8];grid_12655.png;[0, 2, 3, 5];{'Ш': 0, 'Д': 1, 'М': 2, 'Г': 3};{'Ш': [1, 2, 3], 'Д': [0, 2, 3], 'М': [0, 1, 3], 'Г': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};4;1.0;'- Д - -
55;"[array([['Х', 'Х', 'Ж'],
       ['П', 'Х', 'Л'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['Ж', 'П', 'Л', 'Т'];[2, 3, 5, 8];grid_1388.png;[0, 1, 6, 7];{'Ж': 0, 'П': 1, 'Л': 2, 'Т': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'Л': [0, 1, 3], 'Т': [0, 1, 2]};[8, 1, 7, 6];[0, 2, 3, 5];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
2092;"[array([['Х', 'К', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Д', 'Ш', 'М']], dtype='<U1')]";['К', 'Д', 'Ш', 'М'];[1, 6, 7, 8];grid_10065.png;[0, 2, 3, 5];{'К': 0, 'Д': 1, 'Ш': 2, 'М': 3};{'К': [1, 2, 3], 'Д': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};4;1.0;'- К - -
4615;"[array([['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Ж'],
       ['П', 'Г', 'Х']], dtype='<U1')]";['Ф', 'Ж', 'П', 'Г'];[2, 5, 6, 7];grid_14482.png;[0, 1, 3, 8];{'Ф': 0, 'Ж': 1, 'П': 2, 'Г': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Г': [0, 1, 2]};[8, 7, 0, 3];[1, 2, 5, 6];{'Г': 0, 'Ж': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'П': [1, 3], 'Ф': [2]};1;1.0;6
489;"[array([['Ш', 'М', 'Х'],
       ['Х', 'Х', 'Х'],
       ['К', 'Х', 'Т']], dtype='<U1')]";['Ш', 'М', 'К', 'Т'];[0, 1, 6, 8];grid_2254.png;[2, 3, 5, 7];{'Ш': 0, 'М': 1, 'К': 2, 'Т': 3};{'Ш': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 0, 6];[1, 3, 7, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};4;0.0;'- - - Т
1671;"[array([['Х', 'П', 'Ф'],
       ['Х', 'Х', 'Л'],
       ['Х', 'Ж', 'Х']], dtype='<U1')]";['П', 'Ф', 'Л', 'Ж'];[1, 2, 5, 7];grid_9421.png;[0, 3, 6, 8];{'П': 0, 'Ф': 1, 'Л': 2, 'Ж': 3};{'П': [1, 2, 3], 'Ф': [0, 2, 3], 'Л': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 7, 3];[0, 1, 2, 6];{'Ж': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};4;1.0;'- - П -
3332;"[array([['М', 'Д', 'Ш'],
       ['Г', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['М', 'Д', 'Ш', 'Г'];[0, 1, 2, 3];grid_12601.png;[5, 6, 7, 8];{'М': 0, 'Д': 1, 'Ш': 2, 'Г': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'Ш': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};1;0.0;8
52;"[array([['Х', 'Л', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Т', 'П', 'Ж']], dtype='<U1')]";['Л', 'Т', 'П', 'Ж'];[1, 6, 7, 8];grid_1385.png;[0, 2, 3, 5];{'Л': 0, 'Т': 1, 'П': 2, 'Ж': 3};{'Л': [1, 2, 3], 'Т': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};4;1.0;'- - - Т
4532;"[array([['Х', 'Ф', 'Х'],
       ['Ш', 'Х', 'Г'],
       ['Д', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Ш', 'Г', 'Д'];[1, 3, 5, 6];grid_14256.png;[0, 2, 7, 8];{'Ф': 0, 'Ш': 1, 'Г': 2, 'Д': 3};{'Ф': [1, 2, 3], 'Ш': [0, 2, 3], 'Г': [0, 1, 3], 'Д': [0, 1, 2]};[5, 1, 7, 0];[2, 3, 6, 8];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};0;;
388;"[array([['Х', 'Т', 'Х'],
       ['П', 'Х', 'Х'],
       ['Х', 'К', 'М']], dtype='<U1')]";['Т', 'П', 'К', 'М'];[1, 3, 7, 8];grid_2081.png;[0, 2, 5, 6];{'Т': 0, 'П': 1, 'К': 2, 'М': 3};{'Т': [1, 2, 3], 'П': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[5, 1, 3, 6];[0, 2, 7, 8];{'К': 0, 'М': 1, 'П': 2, 'Т': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};0;;
