;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
567;"[array([['М', 'Х', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Х', 'К', 'Т']], dtype='<U1')]";['М', 'Ф', 'К', 'Т'];[0, 2, 7, 8];grid_2335.png;[1, 3, 5, 6];{'М': 0, 'Ф': 1, 'К': 2, 'Т': 3};{'М': [1, 2, 3], 'Ф': [0, 2, 3], 'К': [0, 1, 3], 'Т': [0, 1, 2]};[2, 8, 3, 6];[0, 1, 5, 7];{'К': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};3;1.0;8
1504;"[array([['Г', 'Л', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Г', 'Л', 'Ш', 'П'];[0, 1, 3, 8];grid_9179.png;[2, 5, 6, 7];{'Г': 0, 'Л': 1, 'Ш': 2, 'П': 3};{'Г': [1, 2, 3], 'Л': [0, 2, 3], 'Ш': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 1, 6];[0, 3, 7, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};4;0.0;'- - - П
2784;"[array([['Х', 'Х', 'Х'],
       ['Ф', 'Х', 'Д'],
       ['К', 'Х', 'Ж']], dtype='<U1')]";['Ф', 'Д', 'К', 'Ж'];[3, 5, 6, 8];grid_11477.png;[0, 1, 2, 7];{'Ф': 0, 'Д': 1, 'К': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'Д': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[1, 7, 0, 6];[2, 3, 5, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'Ф': [2]};1;1.0;5
83;"[array([['Л', 'Х', 'П'],
       ['Т', 'Х', 'Ш'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Л', 'П', 'Т', 'Ш'];[0, 2, 3, 5];grid_1416.png;[1, 6, 7, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2, 3], 'П': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};4;0.0;'- - - Т
2779;"[array([['Х', 'Х', 'Д'],
       ['Х', 'Х', 'Ф'],
       ['Ж', 'К', 'Х']], dtype='<U1')]";['Д', 'Ф', 'Ж', 'К'];[2, 5, 6, 7];grid_11472.png;[0, 1, 3, 8];{'Д': 0, 'Ф': 1, 'Ж': 2, 'К': 3};{'Д': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'К': [0, 1, 2]};[8, 7, 0, 3];[1, 2, 5, 6];{'Д': 0, 'Ж': 1, 'К': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'Ф': [2]};3;1.0;0
3678;"[array([['М', 'Г', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['М', 'Г', 'Ш', 'П'];[0, 1, 3, 6];grid_13027.png;[2, 5, 7, 8];{'М': 0, 'Г': 1, 'Ш': 2, 'П': 3};{'М': [1, 2, 3], 'Г': [0, 2, 3], 'Ш': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'Г': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};2;0.0;'П - - -
243;"[array([['Х', 'Т', 'Л'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'Ж', 'Х']], dtype='<U1')]";['Т', 'Л', 'Ф', 'Ж'];[1, 2, 5, 7];grid_1861.png;[0, 3, 6, 8];{'Т': 0, 'Л': 1, 'Ф': 2, 'Ж': 3};{'Т': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 7, 3];[0, 1, 2, 6];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;1.0;5
3020;"[array([['М', 'Х', 'Х'],
       ['П', 'Х', 'Х'],
       ['Г', 'Х', 'Д']], dtype='<U1')]";['М', 'П', 'Г', 'Д'];[0, 3, 6, 8];grid_12280.png;[1, 2, 5, 7];{'М': 0, 'П': 1, 'Г': 2, 'Д': 3};{'М': [1, 2, 3], 'П': [0, 2, 3], 'Г': [0, 1, 3], 'Д': [0, 1, 2]};[2, 1, 0, 6];[3, 5, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};0;;
859;"[array([['Х', 'Ф', 'Ж'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Т', 'К']], dtype='<U1')]";['Ф', 'Ж', 'Т', 'К'];[1, 2, 7, 8];grid_3335.png;[0, 3, 5, 6];{'Ф': 0, 'Ж': 1, 'Т': 2, 'К': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'К': [0, 1, 2]};[5, 8, 3, 6];[0, 1, 2, 7];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};1;0.0;3
3339;"[array([['М', 'Д', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'Г', 'Х']], dtype='<U1')]";['М', 'Д', 'Ш', 'Г'];[0, 1, 3, 7];grid_12608.png;[2, 5, 6, 8];{'М': 0, 'Д': 1, 'Ш': 2, 'Г': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'Ш': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};1;1.0;7
1679;"[array([['Х', 'Л', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['Ж', 'Х', 'П']], dtype='<U1')]";['Л', 'Ф', 'Ж', 'П'];[1, 3, 6, 8];grid_9430.png;[0, 2, 5, 7];{'Л': 0, 'Ф': 1, 'Ж': 2, 'П': 3};{'Л': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'П': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};1;0.0;2
2081;"[array([['Х', 'Д', 'К'],
       ['Х', 'Х', 'Х'],
       ['Ш', 'М', 'Х']], dtype='<U1')]";['Д', 'К', 'Ш', 'М'];[1, 2, 6, 7];grid_10053.png;[0, 3, 5, 8];{'Д': 0, 'К': 1, 'Ш': 2, 'М': 3};{'Д': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 0, 3];[1, 2, 6, 7];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};0;;
1614;"[array([['Х', 'Ф', 'Х'],
       ['Х', 'Х', 'Л'],
       ['П', 'Х', 'Г']], dtype='<U1')]";['Ф', 'Л', 'П', 'Г'];[1, 5, 6, 8];grid_9293.png;[0, 2, 3, 7];{'Ф': 0, 'Л': 1, 'П': 2, 'Г': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Г': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};4;1.0;'- Л - -
410;"[array([['К', 'М', 'Т'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['К', 'М', 'Т', 'Ж'];[0, 1, 2, 6];grid_2173.png;[3, 5, 7, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ж': 3};{'К': [1, 2, 3], 'М': [0, 2, 3], 'Т': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};2;1.0;'- М - -
1734;"[array([['Х', 'Ш', 'Ф'],
       ['П', 'Х', 'Л'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ш', 'Ф', 'П', 'Л'];[1, 2, 3, 5];grid_9486.png;[0, 6, 7, 8];{'Ш': 0, 'Ф': 1, 'П': 2, 'Л': 3};{'Ш': [1, 2, 3], 'Ф': [0, 2, 3], 'П': [0, 1, 3], 'Л': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'Л': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};2;1.0;'Ш - - -
3305;"[array([['Х', 'Д', 'Г'],
       ['Х', 'Х', 'Х'],
       ['М', 'Ж', 'Х']], dtype='<U1')]";['Д', 'Г', 'М', 'Ж'];[1, 2, 6, 7];grid_12573.png;[0, 3, 5, 8];{'Д': 0, 'Г': 1, 'М': 2, 'Ж': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'М': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 0, 3];[1, 2, 6, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};4;1.0;'- Д - -
884;"[array([['К', 'Ш', 'Ф'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['К', 'Ш', 'Ф', 'Т'];[0, 1, 2, 3];grid_3361.png;[5, 6, 7, 8];{'К': 0, 'Ш': 1, 'Ф': 2, 'Т': 3};{'К': [1, 2, 3], 'Ш': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;0.0;6
1455;"[array([['Ж', 'Х', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Л', 'П', 'Х']], dtype='<U1')]";['Ж', 'Г', 'Л', 'П'];[0, 3, 6, 7];grid_9129.png;[1, 2, 5, 8];{'Ж': 0, 'Г': 1, 'Л': 2, 'П': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};0;;
2060;"[array([['К', 'Х', 'Д'],
       ['Х', 'Х', 'М'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['К', 'Д', 'М', 'Ш'];[0, 2, 5, 7];grid_10031.png;[1, 3, 6, 8];{'К': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'К': [1, 2, 3], 'Д': [0, 2, 3], 'М': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 7, 3];[0, 1, 5, 6];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};1;0.0;6
173;"[array([['Х', 'Ф', 'Т'],
       ['Л', 'Х', 'Х'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Ф', 'Т', 'Л', 'П'];[1, 2, 3, 8];grid_1509.png;[0, 5, 6, 7];{'Ф': 0, 'Т': 1, 'Л': 2, 'П': 3};{'Ф': [1, 2, 3], 'Т': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 1, 6];[0, 2, 3, 7];{'Л': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};2;1.0;'- - - П
3342;"[array([['Г', 'Ш', 'Х'],
       ['Х', 'Х', 'Д'],
       ['Х', 'М', 'Х']], dtype='<U1')]";['Г', 'Ш', 'Д', 'М'];[0, 1, 5, 7];grid_12611.png;[2, 3, 6, 8];{'Г': 0, 'Ш': 1, 'Д': 2, 'М': 3};{'Г': [1, 2, 3], 'Ш': [0, 2, 3], 'Д': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 7, 3];[0, 1, 6, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};4;0.0;'- - Ш -
28;"[array([['Ж', 'Х', 'Х'],
       ['П', 'Х', 'Х'],
       ['Т', 'Х', 'Л']], dtype='<U1')]";['Ж', 'П', 'Т', 'Л'];[0, 3, 6, 8];grid_1360.png;[1, 2, 5, 7];{'Ж': 0, 'П': 1, 'Т': 2, 'Л': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'Т': [0, 1, 3], 'Л': [0, 1, 2]};[2, 1, 0, 6];[3, 5, 7, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};2;0.0;'Т - - -
2467;"[array([['Ф', 'Х', 'К'],
       ['Х', 'Х', 'М'],
       ['Ш', 'Х', 'Х']], dtype='<U1')]";['Ф', 'К', 'М', 'Ш'];[0, 2, 5, 6];grid_10800.png;[1, 3, 7, 8];{'Ф': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Ф': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 7, 0];[1, 3, 5, 6];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;6
1490;"[array([['Х', 'Х', 'Ж'],
       ['Х', 'Х', 'Х'],
       ['П', 'Л', 'Г']], dtype='<U1')]";['Ж', 'П', 'Л', 'Г'];[2, 6, 7, 8];grid_9165.png;[0, 1, 3, 5];{'Ж': 0, 'П': 1, 'Л': 2, 'Г': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'Л': [0, 1, 3], 'Г': [0, 1, 2]};[8, 0, 3, 6];[1, 2, 5, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};3;1.0;6
2088;"[array([['Х', 'К', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'М', 'Д']], dtype='<U1')]";['К', 'Ш', 'М', 'Д'];[1, 3, 7, 8];grid_10061.png;[0, 2, 5, 6];{'К': 0, 'Ш': 1, 'М': 2, 'Д': 3};{'К': [1, 2, 3], 'Ш': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[5, 1, 3, 6];[0, 2, 7, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};3;0.0;8
1573;"[array([['Г', 'Л', 'Х'],
       ['Х', 'Х', 'П'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Г', 'Л', 'П', 'Ф'];[0, 1, 5, 6];grid_9250.png;[2, 3, 7, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Г': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};3;1.0;5
2061;"[array([['Д', 'Х', 'Ш'],
       ['Х', 'Х', 'К'],
       ['Х', 'Х', 'М']], dtype='<U1')]";['Д', 'Ш', 'К', 'М'];[0, 2, 5, 8];grid_10032.png;[1, 3, 6, 7];{'Д': 0, 'Ш': 1, 'К': 2, 'М': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[2, 8, 7, 6];[0, 1, 3, 5];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};4;0.0;'- Д - -
59;"[array([['Х', 'Х', 'П'],
       ['Х', 'Х', 'Ж'],
       ['Л', 'Т', 'Х']], dtype='<U1')]";['П', 'Ж', 'Л', 'Т'];[2, 5, 6, 7];grid_1392.png;[0, 1, 3, 8];{'П': 0, 'Ж': 1, 'Л': 2, 'Т': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'Т': [0, 1, 2]};[8, 7, 0, 3];[1, 2, 5, 6];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
4017;"[array([['Ш', 'М', 'Х'],
       ['Ф', 'Х', 'Г'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ш', 'М', 'Ф', 'Г'];[0, 1, 3, 5];grid_13516.png;[2, 6, 7, 8];{'Ш': 0, 'М': 1, 'Ф': 2, 'Г': 3};{'Ш': [1, 2, 3], 'М': [0, 2, 3], 'Ф': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Г': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
2543;"[array([['К', 'Х', 'Х'],
       ['Ж', 'Х', 'Х'],
       ['Д', 'П', 'Х']], dtype='<U1')]";['К', 'Ж', 'Д', 'П'];[0, 3, 6, 7];grid_10949.png;[1, 2, 5, 8];{'К': 0, 'Ж': 1, 'Д': 2, 'П': 3};{'К': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'П': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'П': [1, 2]};1;1.0;3
1851;"[array([['Л', 'Х', 'Г'],
       ['Ф', 'Х', 'Ш'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Л', 'Г', 'Ф', 'Ш'];[0, 2, 3, 5];grid_9676.png;[1, 6, 7, 8];{'Л': 0, 'Г': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};0;;
676;"[array([['Х', 'Х', 'Х'],
       ['П', 'Х', 'К'],
       ['Т', 'Х', 'Ж']], dtype='<U1')]";['П', 'К', 'Т', 'Ж'];[3, 5, 6, 8];grid_2867.png;[0, 1, 2, 7];{'П': 0, 'К': 1, 'Т': 2, 'Ж': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'Ж': [0, 1, 2]};[1, 7, 0, 6];[2, 3, 5, 8];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};4;0.0;'- - Т -
1887;"[array([['Х', 'Ш', 'Х'],
       ['Х', 'Х', 'Л'],
       ['Х', 'Ф', 'Г']], dtype='<U1')]";['Ш', 'Л', 'Ф', 'Г'];[1, 5, 7, 8];grid_9714.png;[0, 2, 3, 6];{'Ш': 0, 'Л': 1, 'Ф': 2, 'Г': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'Г': [0, 1, 2]};[5, 7, 3, 6];[0, 1, 2, 8];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};1;1.0;7
3075;"[array([['М', 'Х', 'П'],
       ['Ж', 'Х', 'Д'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['М', 'П', 'Ж', 'Д'];[0, 2, 3, 5];grid_12336.png;[1, 6, 7, 8];{'М': 0, 'П': 1, 'Ж': 2, 'Д': 3};{'М': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'Д': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};1;0.0;7
300;"[array([['Л', 'Х', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Ф', 'Х', 'Т']], dtype='<U1')]";['Л', 'Ш', 'Ф', 'Т'];[0, 3, 6, 8];grid_1920.png;[1, 2, 5, 7];{'Л': 0, 'Ш': 1, 'Ф': 2, 'Т': 3};{'Л': [1, 2, 3], 'Ш': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[2, 1, 0, 6];[3, 5, 7, 8];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
3274;"[array([['Г', 'Ж', 'Х'],
       ['Х', 'Х', 'Д'],
       ['Х', 'М', 'Х']], dtype='<U1')]";['Г', 'Ж', 'Д', 'М'];[0, 1, 5, 7];grid_12541.png;[2, 3, 6, 8];{'Г': 0, 'Ж': 1, 'Д': 2, 'М': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 7, 3];[0, 1, 6, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};1;1.0;0
109;"[array([['Х', 'Т', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['П', 'Л', 'Х']], dtype='<U1')]";['Т', 'Ш', 'П', 'Л'];[1, 2, 6, 7];grid_1443.png;[0, 3, 5, 8];{'Т': 0, 'Ш': 1, 'П': 2, 'Л': 3};{'Т': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'Л': [0, 1, 2]};[5, 8, 0, 3];[1, 2, 6, 7];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};3;0.0;6
2412;"[array([['Ф', 'Х', 'Х'],
       ['Х', 'Х', 'К'],
       ['Х', 'М', 'Ж']], dtype='<U1')]";['Ф', 'К', 'М', 'Ж'];[0, 5, 7, 8];grid_10744.png;[1, 2, 3, 6];{'Ф': 0, 'К': 1, 'М': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 7, 3, 6];[0, 1, 5, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};0;;
1552;"[array([['Х', 'Х', 'Ш'],
       ['П', 'Х', 'Х'],
       ['Г', 'Л', 'Х']], dtype='<U1')]";['Ш', 'П', 'Г', 'Л'];[2, 3, 6, 7];grid_9229.png;[0, 1, 5, 8];{'Ш': 0, 'П': 1, 'Г': 2, 'Л': 3};{'Ш': [1, 2, 3], 'П': [0, 2, 3], 'Г': [0, 1, 3], 'Л': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};0;;
850;"[array([['Х', 'Т', 'К'],
       ['Ф', 'Х', 'Ж'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Т', 'К', 'Ф', 'Ж'];[1, 2, 3, 5];grid_3326.png;[0, 6, 7, 8];{'Т': 0, 'К': 1, 'Ф': 2, 'Ж': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};0;;
3005;"[array([['Д', 'П', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Г', 'Х', 'М']], dtype='<U1')]";['Д', 'П', 'Г', 'М'];[0, 1, 6, 8];grid_12264.png;[2, 3, 5, 7];{'Д': 0, 'П': 1, 'Г': 2, 'М': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'Г': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 0, 6];[1, 3, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};3;0.0;3
885;"[array([['Ш', 'Т', 'Ф'],
       ['Х', 'Х', 'К'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ш', 'Т', 'Ф', 'К'];[0, 1, 2, 5];grid_3362.png;[3, 6, 7, 8];{'Ш': 0, 'Т': 1, 'Ф': 2, 'К': 3};{'Ш': [1, 2, 3], 'Т': [0, 2, 3], 'Ф': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 8, 7];[0, 1, 3, 6];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;7
4137;"[array([['Х', 'Х', 'Д'],
       ['Г', 'Х', 'Х'],
       ['Ж', 'Х', 'П']], dtype='<U1')]";['Д', 'Г', 'Ж', 'П'];[2, 3, 6, 8];grid_13710.png;[0, 1, 5, 7];{'Д': 0, 'Г': 1, 'Ж': 2, 'П': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'Ж': [0, 1, 3], 'П': [0, 1, 2]};[8, 1, 0, 6];[2, 3, 5, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};1;0.0;0
2513;"[array([['Х', 'Х', 'Х'],
       ['М', 'Х', 'Ф'],
       ['Х', 'К', 'Ш']], dtype='<U1')]";['М', 'Ф', 'К', 'Ш'];[3, 5, 7, 8];grid_10848.png;[0, 1, 2, 6];{'М': 0, 'Ф': 1, 'К': 2, 'Ш': 3};{'М': [1, 2, 3], 'Ф': [0, 2, 3], 'К': [0, 1, 3], 'Ш': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;3
