;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
742;"[array([['Х', 'Х', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['П', 'Т', 'К']], dtype='<U1')]";['Ш', 'П', 'Т', 'К'];[2, 6, 7, 8];grid_2935.png;[0, 1, 3, 5];{'Ш': 0, 'П': 1, 'Т': 2, 'К': 3};{'Ш': [1, 2, 3], 'П': [0, 2, 3], 'Т': [0, 1, 3], 'К': [0, 1, 2]};[8, 0, 3, 6];[1, 2, 5, 7];{'К': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};3;1.0;6
3313;"[array([['Х', 'Г', 'Х'],
       ['Х', 'Х', 'Ж'],
       ['Д', 'М', 'Х']], dtype='<U1')]";['Г', 'Ж', 'Д', 'М'];[1, 5, 6, 7];grid_12582.png;[0, 2, 3, 8];{'Г': 0, 'Ж': 1, 'Д': 2, 'М': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'М': [0, 1, 2]};[5, 7, 0, 3];[1, 2, 6, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};4;0.0;'Ж - - -
785;"[array([['Х', 'К', 'Т'],
       ['Ф', 'Х', 'Х'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['К', 'Т', 'Ф', 'П'];[1, 2, 3, 8];grid_2979.png;[0, 5, 6, 7];{'К': 0, 'Т': 1, 'Ф': 2, 'П': 3};{'К': [1, 2, 3], 'Т': [0, 2, 3], 'Ф': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 1, 6];[0, 2, 3, 7];{'К': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};1;0.0;5
3339;"[array([['М', 'Д', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'Г', 'Х']], dtype='<U1')]";['М', 'Д', 'Ш', 'Г'];[0, 1, 3, 7];grid_12608.png;[2, 5, 6, 8];{'М': 0, 'Д': 1, 'Ш': 2, 'Г': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'Ш': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};2;0.0;'- Г - -
1671;"[array([['Х', 'П', 'Ф'],
       ['Х', 'Х', 'Л'],
       ['Х', 'Ж', 'Х']], dtype='<U1')]";['П', 'Ф', 'Л', 'Ж'];[1, 2, 5, 7];grid_9421.png;[0, 3, 6, 8];{'П': 0, 'Ф': 1, 'Л': 2, 'Ж': 3};{'П': [1, 2, 3], 'Ф': [0, 2, 3], 'Л': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 7, 3];[0, 1, 2, 6];{'Ж': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};3;0.0;2
493;"[array([['Т', 'Х', 'К'],
       ['М', 'Х', 'Х'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['Т', 'К', 'М', 'Ш'];[0, 2, 3, 7];grid_2258.png;[1, 5, 6, 8];{'Т': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};4;1.0;'К - - -
4461;"[array([['Х', 'Д', 'Г'],
       ['Х', 'Х', 'Х'],
       ['Ф', 'Ж', 'Х']], dtype='<U1')]";['Д', 'Г', 'Ф', 'Ж'];[1, 2, 6, 7];grid_14183.png;[0, 3, 5, 8];{'Д': 0, 'Г': 1, 'Ф': 2, 'Ж': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 0, 3];[1, 2, 6, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'Ф': [2]};4;1.0;'- Д - -
1081;"[array([['Х', 'Х', 'П'],
       ['Х', 'Х', 'Т'],
       ['Х', 'Ш', 'М']], dtype='<U1')]";['П', 'Т', 'Ш', 'М'];[2, 5, 7, 8];grid_3984.png;[0, 1, 3, 6];{'П': 0, 'Т': 1, 'Ш': 2, 'М': 3};{'П': [1, 2, 3], 'Т': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[8, 7, 3, 6];[0, 1, 2, 5];{'М': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'М': [1, 2, 3], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;1.0;8
1775;"[array([['Ф', 'Л', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Х', 'Ж', 'Х']], dtype='<U1')]";['Ф', 'Л', 'Г', 'Ж'];[0, 1, 3, 7];grid_9598.png;[2, 5, 6, 8];{'Ф': 0, 'Л': 1, 'Г': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'Г': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};4;0.0;'- - Ф -
498;"[array([['М', 'Х', 'К'],
       ['Х', 'Х', 'Х'],
       ['Т', 'Ш', 'Х']], dtype='<U1')]";['М', 'К', 'Т', 'Ш'];[0, 2, 6, 7];grid_2263.png;[1, 3, 5, 8];{'М': 0, 'К': 1, 'Т': 2, 'Ш': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 0, 3];[1, 5, 6, 7];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};3;0.0;1
4120;"[array([['Х', 'П', 'Ж'],
       ['Х', 'Х', 'Д'],
       ['Х', 'Х', 'Г']], dtype='<U1')]";['П', 'Ж', 'Д', 'Г'];[1, 2, 5, 8];grid_13692.png;[0, 3, 6, 7];{'П': 0, 'Ж': 1, 'Д': 2, 'Г': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'Г': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};0;;
1276;"[array([['Х', 'Т', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Ф', 'Ш', 'М']], dtype='<U1')]";['Т', 'Ф', 'Ш', 'М'];[1, 6, 7, 8];grid_4465.png;[0, 2, 3, 5];{'Т': 0, 'Ф': 1, 'Ш': 2, 'М': 3};{'Т': [1, 2, 3], 'Ф': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'М': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'М': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};4;1.0;'М - - -
1448;"[array([['Г', 'Х', 'Л'],
       ['Х', 'Х', 'П'],
       ['Х', 'Ж', 'Х']], dtype='<U1')]";['Г', 'Л', 'П', 'Ж'];[0, 2, 5, 7];grid_9121.png;[1, 3, 6, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ж': 3};{'Г': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 7, 3];[0, 1, 5, 6];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};1;1.0;7
3598;"[array([['Х', 'Х', 'М'],
       ['Х', 'Х', 'Х'],
       ['Ш', 'Ф', 'Д']], dtype='<U1')]";['М', 'Ш', 'Ф', 'Д'];[2, 6, 7, 8];grid_12945.png;[0, 1, 3, 5];{'М': 0, 'Ш': 1, 'Ф': 2, 'Д': 3};{'М': [1, 2, 3], 'Ш': [0, 2, 3], 'Ф': [0, 1, 3], 'Д': [0, 1, 2]};[8, 0, 3, 6];[1, 2, 5, 7];{'Д': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};4;1.0;'- - Ф -
662;"[array([['Х', 'К', 'Х'],
       ['Х', 'Х', 'П'],
       ['Ж', 'Х', 'Т']], dtype='<U1')]";['К', 'П', 'Ж', 'Т'];[1, 5, 6, 8];grid_2853.png;[0, 2, 3, 7];{'К': 0, 'П': 1, 'Ж': 2, 'Т': 3};{'К': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'Т': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};2;0.0;'- - П -
3594;"[array([['Х', 'Х', 'Д'],
       ['Ф', 'Х', 'Х'],
       ['Х', 'Ш', 'М']], dtype='<U1')]";['Д', 'Ф', 'Ш', 'М'];[2, 3, 7, 8];grid_12941.png;[0, 1, 5, 6];{'Д': 0, 'Ф': 1, 'Ш': 2, 'М': 3};{'Д': [1, 2, 3], 'Ф': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[8, 1, 3, 6];[0, 2, 5, 7];{'Д': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;3
620;"[array([['Т', 'К', 'Х'],
       ['П', 'Х', 'Х'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['Т', 'К', 'П', 'Ж'];[0, 1, 3, 8];grid_2809.png;[2, 5, 6, 7];{'Т': 0, 'К': 1, 'П': 2, 'Ж': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 1, 6];[0, 3, 7, 8];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
3442;"[array([['Х', 'Д', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['М', 'Х', 'Г']], dtype='<U1')]";['Д', 'Ф', 'М', 'Г'];[1, 2, 6, 8];grid_12714.png;[0, 3, 5, 7];{'Д': 0, 'Ф': 1, 'М': 2, 'Г': 3};{'Д': [1, 2, 3], 'Ф': [0, 2, 3], 'М': [0, 1, 3], 'Г': [0, 1, 2]};[5, 8, 0, 6];[1, 2, 3, 7];{'Г': 0, 'Д': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ф': [2]};1;1.0;2
6;"[array([['Ж', 'П', 'Х'],
       ['Т', 'Х', 'Х'],
       ['Л', 'Х', 'Х']], dtype='<U1')]";['Ж', 'П', 'Т', 'Л'];[0, 1, 3, 6];grid_1337.png;[2, 5, 7, 8];{'Ж': 0, 'П': 1, 'Т': 2, 'Л': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'Т': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};4;0.0;'- - Л -
3426;"[array([['Д', 'Х', 'Х'],
       ['Ф', 'Х', 'М'],
       ['Х', 'Х', 'Г']], dtype='<U1')]";['Д', 'Ф', 'М', 'Г'];[0, 3, 5, 8];grid_12698.png;[1, 2, 6, 7];{'Д': 0, 'Ф': 1, 'М': 2, 'Г': 3};{'Д': [1, 2, 3], 'Ф': [0, 2, 3], 'М': [0, 1, 3], 'Г': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ф': [2]};4;0.0;'- Г - -
43;"[array([['Х', 'Ж', 'Л'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Т', 'П']], dtype='<U1')]";['Ж', 'Л', 'Т', 'П'];[1, 2, 7, 8];grid_1375.png;[0, 3, 5, 6];{'Ж': 0, 'Л': 1, 'Т': 2, 'П': 3};{'Ж': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 3, 6];[0, 1, 2, 7];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};3;0.0;1
2834;"[array([['Х', 'Ф', 'Х'],
       ['К', 'Х', 'Х'],
       ['Д', 'Ш', 'Х']], dtype='<U1')]";['Ф', 'К', 'Д', 'Ш'];[1, 3, 6, 7];grid_11529.png;[0, 2, 5, 8];{'Ф': 0, 'К': 1, 'Д': 2, 'Ш': 3};{'Ф': [1, 2, 3], 'К': [0, 2, 3], 'Д': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};3;1.0;1
1013;"[array([['Х', 'Х', 'П'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'Т', 'М']], dtype='<U1')]";['П', 'Ж', 'Т', 'М'];[2, 5, 7, 8];grid_3914.png;[0, 1, 3, 6];{'П': 0, 'Ж': 1, 'Т': 2, 'М': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'М': [0, 1, 2]};[8, 7, 3, 6];[0, 1, 2, 5];{'Ж': 0, 'М': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};3;0.0;0
2792;"[array([['Ш', 'Ф', 'Д'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Х', 'К']], dtype='<U1')]";['Ш', 'Ф', 'Д', 'К'];[0, 1, 2, 8];grid_11485.png;[3, 5, 6, 7];{'Ш': 0, 'Ф': 1, 'Д': 2, 'К': 3};{'Ш': [1, 2, 3], 'Ф': [0, 2, 3], 'Д': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 8, 6];[0, 1, 3, 7];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};2;1.0;'- Ф - -
1472;"[array([['Х', 'Ж', 'Х'],
       ['Г', 'Х', 'Л'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['Ж', 'Г', 'Л', 'П'];[1, 3, 5, 6];grid_9146.png;[0, 2, 7, 8];{'Ж': 0, 'Г': 1, 'Л': 2, 'П': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[5, 1, 7, 0];[2, 3, 6, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};1;1.0;6
541;"[array([['Х', 'Х', 'Х'],
       ['Ш', 'Х', 'М'],
       ['Х', 'К', 'Т']], dtype='<U1')]";['Ш', 'М', 'К', 'Т'];[3, 5, 7, 8];grid_2308.png;[0, 1, 2, 6];{'Ш': 0, 'М': 1, 'К': 2, 'Т': 3};{'Ш': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Т': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};2;0.0;'Т - - -
1475;"[array([['Х', 'П', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Л', 'Х', 'Ж']], dtype='<U1')]";['П', 'Г', 'Л', 'Ж'];[1, 3, 6, 8];grid_9150.png;[0, 2, 5, 7];{'П': 0, 'Г': 1, 'Л': 2, 'Ж': 3};{'П': [1, 2, 3], 'Г': [0, 2, 3], 'Л': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};0;;
901;"[array([['Ш', 'Х', 'К'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Ф', 'Х']], dtype='<U1')]";['Ш', 'К', 'Т', 'Ф'];[0, 2, 3, 7];grid_3378.png;[1, 5, 6, 8];{'Ш': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;0.0;'- - - К
3636;"[array([['Г', 'Х', 'Х'],
       ['Х', 'Х', 'П'],
       ['Х', 'М', 'Ж']], dtype='<U1')]";['Г', 'П', 'М', 'Ж'];[0, 5, 7, 8];grid_12984.png;[1, 2, 3, 6];{'Г': 0, 'П': 1, 'М': 2, 'Ж': 3};{'Г': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 7, 3, 6];[0, 1, 5, 8];{'Г': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};2;1.0;'- - - Ж
316;"[array([['Х', 'Ф', 'Х'],
       ['Л', 'Х', 'Т'],
       ['Ш', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Л', 'Т', 'Ш'];[1, 3, 5, 6];grid_1936.png;[0, 2, 7, 8];{'Ф': 0, 'Л': 1, 'Т': 2, 'Ш': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 1, 7, 0];[2, 3, 6, 8];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;1.0;'Ф - - -
3002;"[array([['М', 'П', 'Х'],
       ['Х', 'Х', 'Д'],
       ['Х', 'Г', 'Х']], dtype='<U1')]";['М', 'П', 'Д', 'Г'];[0, 1, 5, 7];grid_12261.png;[2, 3, 6, 8];{'М': 0, 'П': 1, 'Д': 2, 'Г': 3};{'М': [1, 2, 3], 'П': [0, 2, 3], 'Д': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 7, 3];[0, 1, 6, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};4;0.0;'- М - -
862;"[array([['Х', 'Т', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['Ж', 'К', 'Х']], dtype='<U1')]";['Т', 'Ф', 'Ж', 'К'];[1, 3, 6, 7];grid_3339.png;[0, 2, 5, 8];{'Т': 0, 'Ф': 1, 'Ж': 2, 'К': 3};{'Т': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'К': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};0;;
1509;"[array([['Л', 'Ш', 'Х'],
       ['Х', 'Х', 'Х'],
       ['П', 'Х', 'Г']], dtype='<U1')]";['Л', 'Ш', 'П', 'Г'];[0, 1, 6, 8];grid_9184.png;[2, 3, 5, 7];{'Л': 0, 'Ш': 1, 'П': 2, 'Г': 3};{'Л': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 0, 6];[1, 3, 7, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};0;;
2027;"[array([['Х', 'Х', 'К'],
       ['Д', 'Х', 'Ж'],
       ['Х', 'Х', 'М']], dtype='<U1')]";['К', 'Д', 'Ж', 'М'];[2, 3, 5, 8];grid_9998.png;[0, 1, 6, 7];{'К': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'К': [1, 2, 3], 'Д': [0, 2, 3], 'Ж': [0, 1, 3], 'М': [0, 1, 2]};[8, 1, 7, 6];[0, 2, 3, 5];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};3;1.0;8
334;"[array([['Х', 'Х', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['Л', 'Ф', 'Т']], dtype='<U1')]";['Ш', 'Л', 'Ф', 'Т'];[2, 6, 7, 8];grid_1955.png;[0, 1, 3, 5];{'Ш': 0, 'Л': 1, 'Ф': 2, 'Т': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[8, 0, 3, 6];[1, 2, 5, 7];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;0.0;'Л - - -
3106;"[array([['Х', 'Ж', 'Х'],
       ['П', 'Х', 'Х'],
       ['М', 'Д', 'Х']], dtype='<U1')]";['Ж', 'П', 'М', 'Д'];[1, 3, 6, 7];grid_12369.png;[0, 2, 5, 8];{'Ж': 0, 'П': 1, 'М': 2, 'Д': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};4;1.0;'- - - П
909;"[array([['Т', 'Х', 'Х'],
       ['К', 'Х', 'Ф'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['Т', 'К', 'Ф', 'Ш'];[0, 3, 5, 7];grid_3387.png;[1, 2, 6, 8];{'Т': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 1, 7, 3];[0, 5, 6, 8];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;0.0;'- - Ш -
1434;"[array([['Ж', 'Л', 'Х'],
       ['Г', 'Х', 'Х'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['Ж', 'Л', 'Г', 'П'];[0, 1, 3, 6];grid_9107.png;[2, 5, 7, 8];{'Ж': 0, 'Л': 1, 'Г': 2, 'П': 3};{'Ж': [1, 2, 3], 'Л': [0, 2, 3], 'Г': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};2;0.0;'- - П -
3585;"[array([['Х', 'М', 'Х'],
       ['Х', 'Х', 'Д'],
       ['Ф', 'Ш', 'Х']], dtype='<U1')]";['М', 'Д', 'Ф', 'Ш'];[1, 5, 6, 7];grid_12932.png;[0, 2, 3, 8];{'М': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 7, 0, 3];[1, 2, 6, 8];{'Д': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};1;0.0;2
641;"[array([['П', 'Х', 'Х'],
       ['Ж', 'Х', 'Х'],
       ['Х', 'К', 'Т']], dtype='<U1')]";['П', 'Ж', 'К', 'Т'];[0, 3, 7, 8];grid_2831.png;[1, 2, 5, 6];{'П': 0, 'Ж': 1, 'К': 2, 'Т': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'К': [0, 1, 3], 'Т': [0, 1, 2]};[2, 1, 3, 6];[0, 5, 7, 8];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
3354;"[array([['Д', 'Х', 'М'],
       ['Х', 'Х', 'Х'],
       ['Г', 'Ш', 'Х']], dtype='<U1')]";['Д', 'М', 'Г', 'Ш'];[0, 2, 6, 7];grid_12623.png;[1, 3, 5, 8];{'Д': 0, 'М': 1, 'Г': 2, 'Ш': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'Г': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 0, 3];[1, 5, 6, 7];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};0;;
54;"[array([['Х', 'Х', 'Т'],
       ['Ж', 'Х', 'П'],
       ['Х', 'Л', 'Х']], dtype='<U1')]";['Т', 'Ж', 'П', 'Л'];[2, 3, 5, 7];grid_1387.png;[0, 1, 6, 8];{'Т': 0, 'Ж': 1, 'П': 2, 'Л': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Л': [0, 1, 2]};[8, 1, 7, 3];[0, 2, 5, 6];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};4;1.0;'- Л - -
3367;"[array([['Х', 'Г', 'М'],
       ['Д', 'Х', 'Х'],
       ['Ш', 'Х', 'Х']], dtype='<U1')]";['Г', 'М', 'Д', 'Ш'];[1, 2, 3, 6];grid_12637.png;[0, 5, 7, 8];{'Г': 0, 'М': 1, 'Д': 2, 'Ш': 3};{'Г': [1, 2, 3], 'М': [0, 2, 3], 'Д': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};3;1.0;1
1300;"[array([['Т', 'Ж', 'Х'],
       ['П', 'Х', 'Х'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['Т', 'Ж', 'П', 'Ф'];[0, 1, 3, 8];grid_5469.png;[2, 5, 6, 7];{'Т': 0, 'Ж': 1, 'П': 2, 'Ф': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 1, 6];[0, 3, 7, 8];{'Ж': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};0;;
