;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
4648;"[array([['Ш', 'Х', 'Х'],
       ['Г', 'Х', 'П'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Ш', 'Г', 'П', 'Ф'];[0, 3, 5, 6];grid_14516.png;[1, 2, 7, 8];{'Ш': 0, 'Г': 1, 'П': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Г': [0, 2, 3], 'П': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 1, 7, 0];[3, 5, 6, 8];{'Г': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
453;"[array([['Х', 'Ж', 'Х'],
       ['К', 'Х', 'Т'],
       ['Х', 'Х', 'М']], dtype='<U1')]";['Ж', 'К', 'Т', 'М'];[1, 3, 5, 8];grid_2218.png;[0, 2, 6, 7];{'Ж': 0, 'К': 1, 'Т': 2, 'М': 3};{'Ж': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'М': [0, 1, 2]};[5, 1, 7, 6];[0, 2, 3, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};3;0.0;0
1850;"[array([['Г', 'Ф', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Л', 'Ш']], dtype='<U1')]";['Г', 'Ф', 'Л', 'Ш'];[0, 1, 7, 8];grid_9675.png;[2, 3, 5, 6];{'Г': 0, 'Ф': 1, 'Л': 2, 'Ш': 3};{'Г': [1, 2, 3], 'Ф': [0, 2, 3], 'Л': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 3, 6];[0, 1, 7, 8];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};2;0.0;'Ф - - -
2239;"[array([['Х', 'Х', 'Х'],
       ['П', 'Х', 'Ж'],
       ['К', 'М', 'Х']], dtype='<U1')]";['П', 'Ж', 'К', 'М'];[3, 5, 6, 7];grid_10286.png;[0, 1, 2, 8];{'П': 0, 'Ж': 1, 'К': 2, 'М': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'Ж': 0, 'К': 1, 'М': 2, 'П': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};3;0.0;8
1856;"[array([['Л', 'Х', 'Ф'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'Г', 'Х']], dtype='<U1')]";['Л', 'Ф', 'Ш', 'Г'];[0, 2, 5, 7];grid_9681.png;[1, 3, 6, 8];{'Л': 0, 'Ф': 1, 'Ш': 2, 'Г': 3};{'Л': [1, 2, 3], 'Ф': [0, 2, 3], 'Ш': [0, 1, 3], 'Г': [0, 1, 2]};[2, 8, 7, 3];[0, 1, 5, 6];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};4;1.0;'- Л - -
451;"[array([['Х', 'К', 'Ж'],
       ['Х', 'Х', 'Х'],
       ['Х', 'М', 'Т']], dtype='<U1')]";['К', 'Ж', 'М', 'Т'];[1, 2, 7, 8];grid_2215.png;[0, 3, 5, 6];{'К': 0, 'Ж': 1, 'М': 2, 'Т': 3};{'К': [1, 2, 3], 'Ж': [0, 2, 3], 'М': [0, 1, 3], 'Т': [0, 1, 2]};[5, 8, 3, 6];[0, 1, 2, 7];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};2;0.0;'Т - - -
1556;"[array([['Х', 'Х', 'Г'],
       ['Х', 'Х', 'Ш'],
       ['Л', 'Х', 'П']], dtype='<U1')]";['Г', 'Ш', 'Л', 'П'];[2, 5, 6, 8];grid_9233.png;[0, 1, 3, 7];{'Г': 0, 'Ш': 1, 'Л': 2, 'П': 3};{'Г': [1, 2, 3], 'Ш': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[8, 7, 0, 6];[1, 2, 3, 5];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};3;0.0;5
3480;"[array([['Ф', 'М', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Д', 'Ж', 'Х']], dtype='<U1')]";['Ф', 'М', 'Д', 'Ж'];[0, 1, 6, 7];grid_12823.png;[2, 3, 5, 8];{'Ф': 0, 'М': 1, 'Д': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'М': [0, 2, 3], 'Д': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 0, 3];[1, 6, 7, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};4;1.0;'- - М -
79;"[array([['Т', 'П', 'Х'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'Х', 'Л']], dtype='<U1')]";['Т', 'П', 'Ш', 'Л'];[0, 1, 5, 8];grid_1412.png;[2, 3, 6, 7];{'Т': 0, 'П': 1, 'Ш': 2, 'Л': 3};{'Т': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 7, 6];[0, 1, 3, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};4;1.0;'Л - - -
2395;"[array([['М', 'Х', 'К'],
       ['Ф', 'Х', 'Ж'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['М', 'К', 'Ф', 'Ж'];[0, 2, 3, 5];grid_10726.png;[1, 6, 7, 8];{'М': 0, 'К': 1, 'Ф': 2, 'Ж': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'Ж': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};4;1.0;'- К - -
133;"[array([['Х', 'Х', 'Х'],
       ['Т', 'Х', 'Л'],
       ['Х', 'П', 'Ш']], dtype='<U1')]";['Т', 'Л', 'П', 'Ш'];[3, 5, 7, 8];grid_1468.png;[0, 1, 2, 6];{'Т': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Т': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Ш': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
3478;"[array([['Д', 'Ф', 'Х'],
       ['Х', 'Х', 'М'],
       ['Х', 'Ж', 'Х']], dtype='<U1')]";['Д', 'Ф', 'М', 'Ж'];[0, 1, 5, 7];grid_12821.png;[2, 3, 6, 8];{'Д': 0, 'Ф': 1, 'М': 2, 'Ж': 3};{'Д': [1, 2, 3], 'Ф': [0, 2, 3], 'М': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 7, 3];[0, 1, 6, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};0;;
104;"[array([['Х', 'Ш', 'Л'],
       ['П', 'Х', 'Х'],
       ['Х', 'Т', 'Х']], dtype='<U1')]";['Ш', 'Л', 'П', 'Т'];[1, 2, 3, 7];grid_1438.png;[0, 5, 6, 8];{'Ш': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Т': [0, 1, 2]};[5, 8, 1, 3];[0, 2, 6, 7];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
2767;"[array([['Х', 'Д', 'Х'],
       ['К', 'Х', 'Х'],
       ['Ж', 'Х', 'Ф']], dtype='<U1')]";['Д', 'К', 'Ж', 'Ф'];[1, 3, 6, 8];grid_11460.png;[0, 2, 5, 7];{'Д': 0, 'К': 1, 'Ж': 2, 'Ф': 3};{'Д': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'Ф': [2]};4;1.0;'- Ж - -
93;"[array([['Ш', 'Х', 'Х'],
       ['Т', 'Х', 'Л'],
       ['Х', 'П', 'Х']], dtype='<U1')]";['Ш', 'Т', 'Л', 'П'];[0, 3, 5, 7];grid_1427.png;[1, 2, 6, 8];{'Ш': 0, 'Т': 1, 'Л': 2, 'П': 3};{'Ш': [1, 2, 3], 'Т': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[2, 1, 7, 3];[0, 5, 6, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
2741;"[array([['Ф', 'Х', 'К'],
       ['Х', 'Х', 'Д'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['Ф', 'К', 'Д', 'Ж'];[0, 2, 5, 8];grid_11432.png;[1, 3, 6, 7];{'Ф': 0, 'К': 1, 'Д': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'К': [0, 2, 3], 'Д': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 7, 6];[0, 1, 3, 5];{'Д': 0, 'Ж': 1, 'К': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'Ф': [2]};1;0.0;6
1087;"[array([['Х', 'Х', 'Х'],
       ['Х', 'Х', 'М'],
       ['П', 'Т', 'Ш']], dtype='<U1')]";['М', 'П', 'Т', 'Ш'];[5, 6, 7, 8];grid_3990.png;[0, 1, 2, 3];{'М': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'М': [1, 2, 3], 'П': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[7, 0, 3, 6];[1, 2, 5, 8];{'М': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'М': [1, 2, 3], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
1823;"[array([['Х', 'Х', 'Ф'],
       ['Г', 'Х', 'Ж'],
       ['Х', 'Х', 'Л']], dtype='<U1')]";['Ф', 'Г', 'Ж', 'Л'];[2, 3, 5, 8];grid_9648.png;[0, 1, 6, 7];{'Ф': 0, 'Г': 1, 'Ж': 2, 'Л': 3};{'Ф': [1, 2, 3], 'Г': [0, 2, 3], 'Ж': [0, 1, 3], 'Л': [0, 1, 2]};[8, 1, 7, 6];[0, 2, 3, 5];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};0;;
2247;"[array([['М', 'К', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['Х', 'П', 'Х']], dtype='<U1')]";['М', 'К', 'Ш', 'П'];[0, 1, 2, 7];grid_10294.png;[3, 5, 6, 8];{'М': 0, 'К': 1, 'Ш': 2, 'П': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'К': 0, 'М': 1, 'П': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};2;1.0;'- - Ш -
4449;"[array([['Ф', 'Х', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Х', 'Д', 'Ж']], dtype='<U1')]";['Ф', 'Г', 'Д', 'Ж'];[0, 3, 7, 8];grid_14171.png;[1, 2, 5, 6];{'Ф': 0, 'Г': 1, 'Д': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'Г': [0, 2, 3], 'Д': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 1, 3, 6];[0, 5, 7, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'Ф': [2]};0;;
355;"[array([['М', 'Х', 'П'],
       ['Т', 'Х', 'К'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['М', 'П', 'Т', 'К'];[0, 2, 3, 5];grid_2046.png;[1, 6, 7, 8];{'М': 0, 'П': 1, 'Т': 2, 'К': 3};{'М': [1, 2, 3], 'П': [0, 2, 3], 'Т': [0, 1, 3], 'К': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'К': 0, 'М': 1, 'П': 2, 'Т': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};3;1.0;7
1807;"[array([['Х', 'Ф', 'Ж'],
       ['Х', 'Х', 'Г'],
       ['Х', 'Л', 'Х']], dtype='<U1')]";['Ф', 'Ж', 'Г', 'Л'];[1, 2, 5, 7];grid_9631.png;[0, 3, 6, 8];{'Ф': 0, 'Ж': 1, 'Г': 2, 'Л': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'Г': [0, 1, 3], 'Л': [0, 1, 2]};[5, 8, 7, 3];[0, 1, 2, 6];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};3;0.0;6
1908;"[array([['Д', 'М', 'П'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Х', 'К']], dtype='<U1')]";['Д', 'М', 'П', 'К'];[0, 1, 2, 8];grid_9805.png;[3, 5, 6, 7];{'Д': 0, 'М': 1, 'П': 2, 'К': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'П': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 8, 6];[0, 1, 3, 7];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};1;1.0;8
1843;"[array([['Ф', 'Ш', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Х', 'Л', 'Х']], dtype='<U1')]";['Ф', 'Ш', 'Г', 'Л'];[0, 1, 3, 7];grid_9668.png;[2, 5, 6, 8];{'Ф': 0, 'Ш': 1, 'Г': 2, 'Л': 3};{'Ф': [1, 2, 3], 'Ш': [0, 2, 3], 'Г': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};2;0.0;'- - - Ш
1967;"[array([['Х', 'Х', 'Х'],
       ['Д', 'Х', 'П'],
       ['К', 'М', 'Х']], dtype='<U1')]";['Д', 'П', 'К', 'М'];[3, 5, 6, 7];grid_9866.png;[0, 1, 2, 8];{'Д': 0, 'П': 1, 'К': 2, 'М': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};0;;
293;"[array([['Ш', 'Х', 'Т'],
       ['Х', 'Х', 'Л'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['Ш', 'Т', 'Л', 'Ф'];[0, 2, 5, 8];grid_1912.png;[1, 3, 6, 7];{'Ш': 0, 'Т': 1, 'Л': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Т': [0, 2, 3], 'Л': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 7, 6];[0, 1, 3, 5];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};4;0.0;'- - Ш -
3126;"[array([['Х', 'Х', 'Х'],
       ['Д', 'Х', 'Х'],
       ['П', 'М', 'Ж']], dtype='<U1')]";['Д', 'П', 'М', 'Ж'];[3, 6, 7, 8];grid_12389.png;[0, 1, 2, 5];{'Д': 0, 'П': 1, 'М': 2, 'Ж': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Ж': [0, 1, 2]};[1, 0, 3, 6];[2, 5, 7, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};4;1.0;'- Ж - -
297;"[array([['Л', 'Х', 'Х'],
       ['Ш', 'Х', 'Т'],
       ['Х', 'Ф', 'Х']], dtype='<U1')]";['Л', 'Ш', 'Т', 'Ф'];[0, 3, 5, 7];grid_1917.png;[1, 2, 6, 8];{'Л': 0, 'Ш': 1, 'Т': 2, 'Ф': 3};{'Л': [1, 2, 3], 'Ш': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 1, 7, 3];[0, 5, 6, 8];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;0.0;'- - - Т
2227;"[array([['Х', 'М', 'Х'],
       ['Х', 'Х', 'К'],
       ['Х', 'Ж', 'П']], dtype='<U1')]";['М', 'К', 'Ж', 'П'];[1, 5, 7, 8];grid_10274.png;[0, 2, 3, 6];{'М': 0, 'К': 1, 'Ж': 2, 'П': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'П': [0, 1, 2]};[5, 7, 3, 6];[0, 1, 2, 8];{'Ж': 0, 'К': 1, 'М': 2, 'П': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};0;;
316;"[array([['Х', 'Ф', 'Х'],
       ['Л', 'Х', 'Т'],
       ['Ш', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Л', 'Т', 'Ш'];[1, 3, 5, 6];grid_1936.png;[0, 2, 7, 8];{'Ф': 0, 'Л': 1, 'Т': 2, 'Ш': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 1, 7, 0];[2, 3, 6, 8];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;0.0;2
4080;"[array([['Д', 'Ж', 'Г'],
       ['П', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Д', 'Ж', 'Г', 'П'];[0, 1, 2, 3];grid_13651.png;[5, 6, 7, 8];{'Д': 0, 'Ж': 1, 'Г': 2, 'П': 3};{'Д': [1, 2, 3], 'Ж': [0, 2, 3], 'Г': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};4;0.0;'- Ж - -
1280;"[array([['Х', 'Х', 'Ф'],
       ['М', 'Х', 'Х'],
       ['Т', 'Ш', 'Х']], dtype='<U1')]";['Ф', 'М', 'Т', 'Ш'];[2, 3, 6, 7];grid_4469.png;[0, 1, 5, 8];{'Ф': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'Ф': [1, 2, 3], 'М': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'М': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'М': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;7
1447;"[array([['Л', 'Х', 'Ж'],
       ['Х', 'Х', 'П'],
       ['Г', 'Х', 'Х']], dtype='<U1')]";['Л', 'Ж', 'П', 'Г'];[0, 2, 5, 6];grid_9120.png;[1, 3, 7, 8];{'Л': 0, 'Ж': 1, 'П': 2, 'Г': 3};{'Л': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Г': [0, 1, 2]};[2, 8, 7, 0];[1, 3, 5, 6];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};4;1.0;'- Ж - -
524;"[array([['Х', 'Ш', 'Х'],
       ['Т', 'Х', 'Х'],
       ['Х', 'К', 'М']], dtype='<U1')]";['Ш', 'Т', 'К', 'М'];[1, 3, 7, 8];grid_2291.png;[0, 2, 5, 6];{'Ш': 0, 'Т': 1, 'К': 2, 'М': 3};{'Ш': [1, 2, 3], 'Т': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[5, 1, 3, 6];[0, 2, 7, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;1.0;7
1808;"[array([['Х', 'Ж', 'Ф'],
       ['Х', 'Х', 'Л'],
       ['Х', 'Х', 'Г']], dtype='<U1')]";['Ж', 'Ф', 'Л', 'Г'];[1, 2, 5, 8];grid_9632.png;[0, 3, 6, 7];{'Ж': 0, 'Ф': 1, 'Л': 2, 'Г': 3};{'Ж': [1, 2, 3], 'Ф': [0, 2, 3], 'Л': [0, 1, 3], 'Г': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};4;0.0;'- Л - -
535;"[array([['Х', 'Х', 'К'],
       ['Х', 'Х', 'Т'],
       ['М', 'Ш', 'Х']], dtype='<U1')]";['К', 'Т', 'М', 'Ш'];[2, 5, 6, 7];grid_2302.png;[0, 1, 3, 8];{'К': 0, 'Т': 1, 'М': 2, 'Ш': 3};{'К': [1, 2, 3], 'Т': [0, 2, 3], 'М': [0, 1, 3], 'Ш': [0, 1, 2]};[8, 7, 0, 3];[1, 2, 5, 6];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};2;0.0;'М - - -
1660;"[array([['Ф', 'Х', 'Х'],
       ['Ж', 'Х', 'Х'],
       ['П', 'Х', 'Л']], dtype='<U1')]";['Ф', 'Ж', 'П', 'Л'];[0, 3, 6, 8];grid_9410.png;[1, 2, 5, 7];{'Ф': 0, 'Ж': 1, 'П': 2, 'Л': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Л': [0, 1, 2]};[2, 1, 0, 6];[3, 5, 7, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};2;0.0;'- - Ф -
3332;"[array([['М', 'Д', 'Ш'],
       ['Г', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['М', 'Д', 'Ш', 'Г'];[0, 1, 2, 3];grid_12601.png;[5, 6, 7, 8];{'М': 0, 'Д': 1, 'Ш': 2, 'Г': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'Ш': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};1;0.0;7
260;"[array([['Х', 'Х', 'Ж'],
       ['Л', 'Х', 'Х'],
       ['Т', 'Ф', 'Х']], dtype='<U1')]";['Ж', 'Л', 'Т', 'Ф'];[2, 3, 6, 7];grid_1879.png;[0, 1, 5, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};4;0.0;'- - Ф -
1913;"[array([['К', 'П', 'Х'],
       ['Х', 'Х', 'М'],
       ['Д', 'Х', 'Х']], dtype='<U1')]";['К', 'П', 'М', 'Д'];[0, 1, 5, 6];grid_9810.png;[2, 3, 7, 8];{'К': 0, 'П': 1, 'М': 2, 'Д': 3};{'К': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};3;0.0;1
1802;"[array([['Х', 'Ф', 'Л'],
       ['Г', 'Х', 'Ж'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Л', 'Г', 'Ж'];[1, 2, 3, 5];grid_9626.png;[0, 6, 7, 8];{'Ф': 0, 'Л': 1, 'Г': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'Г': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};2;1.0;'- - - Ж
3145;"[array([['М', 'Х', 'Ш'],
       ['П', 'Х', 'Х'],
       ['Х', 'Д', 'Х']], dtype='<U1')]";['М', 'Ш', 'П', 'Д'];[0, 2, 3, 7];grid_12408.png;[1, 5, 6, 8];{'М': 0, 'Ш': 1, 'П': 2, 'Д': 3};{'М': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'Д': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};4;1.0;'- - П -
242;"[array([['Х', 'Л', 'Ж'],
       ['Х', 'Х', 'Ф'],
       ['Т', 'Х', 'Х']], dtype='<U1')]";['Л', 'Ж', 'Ф', 'Т'];[1, 2, 5, 6];grid_1860.png;[0, 3, 7, 8];{'Л': 0, 'Ж': 1, 'Ф': 2, 'Т': 3};{'Л': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[5, 8, 7, 0];[1, 2, 3, 6];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;1.0;0
2651;"[array([['Х', 'Х', 'Х'],
       ['Х', 'Х', 'П'],
       ['К', 'Ш', 'Д']], dtype='<U1')]";['П', 'К', 'Ш', 'Д'];[5, 6, 7, 8];grid_11060.png;[0, 1, 2, 3];{'П': 0, 'К': 1, 'Ш': 2, 'Д': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'Д': [0, 1, 2]};[7, 0, 3, 6];[1, 2, 5, 8];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};2;0.0;'- - Д -
