;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
1780;"[array([['Ж', 'Л', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Ф', 'Г', 'Х']], dtype='<U1')]";['Ж', 'Л', 'Ф', 'Г'];[0, 1, 6, 7];grid_9603.png;[2, 3, 5, 8];{'Ж': 0, 'Л': 1, 'Ф': 2, 'Г': 3};{'Ж': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 0, 3];[1, 6, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};1;0.0;2
2063;"[array([['Д', 'Х', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['Х', 'М', 'К']], dtype='<U1')]";['Д', 'Ш', 'М', 'К'];[0, 2, 7, 8];grid_10035.png;[1, 3, 5, 6];{'Д': 0, 'Ш': 1, 'М': 2, 'К': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'М': [0, 1, 3], 'К': [0, 1, 2]};[2, 8, 3, 6];[0, 1, 5, 7];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};1;1.0;7
1696;"[array([['Х', 'Х', 'Х'],
       ['Ж', 'Х', 'Ф'],
       ['П', 'Х', 'Л']], dtype='<U1')]";['Ж', 'Ф', 'П', 'Л'];[3, 5, 6, 8];grid_9447.png;[0, 1, 2, 7];{'Ж': 0, 'Ф': 1, 'П': 2, 'Л': 3};{'Ж': [1, 2, 3], 'Ф': [0, 2, 3], 'П': [0, 1, 3], 'Л': [0, 1, 2]};[1, 7, 0, 6];[2, 3, 5, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};2;1.0;'Ж - - -
2051;"[array([['Ш', 'Д', 'Х'],
       ['Х', 'Х', 'К'],
       ['Х', 'Х', 'М']], dtype='<U1')]";['Ш', 'Д', 'К', 'М'];[0, 1, 5, 8];grid_10022.png;[2, 3, 6, 7];{'Ш': 0, 'Д': 1, 'К': 2, 'М': 3};{'Ш': [1, 2, 3], 'Д': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 7, 6];[0, 1, 3, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};2;1.0;'- - К -
166;"[array([['Ф', 'Х', 'Х'],
       ['Х', 'Х', 'Л'],
       ['П', 'Т', 'Х']], dtype='<U1')]";['Ф', 'Л', 'П', 'Т'];[0, 5, 6, 7];grid_1502.png;[1, 2, 3, 8];{'Ф': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Т': [0, 1, 2]};[2, 7, 0, 3];[1, 5, 6, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};1;0.0;2
3397;"[array([['Х', 'Х', 'Х'],
       ['Ш', 'Х', 'М'],
       ['Х', 'Д', 'Г']], dtype='<U1')]";['Ш', 'М', 'Д', 'Г'];[3, 5, 7, 8];grid_12668.png;[0, 1, 2, 6];{'Ш': 0, 'М': 1, 'Д': 2, 'Г': 3};{'Ш': [1, 2, 3], 'М': [0, 2, 3], 'Д': [0, 1, 3], 'Г': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};3;0.0;0
196;"[array([['Х', 'Х', 'Т'],
       ['Х', 'Х', 'Л'],
       ['Ф', 'Х', 'П']], dtype='<U1')]";['Т', 'Л', 'Ф', 'П'];[2, 5, 6, 8];grid_1533.png;[0, 1, 3, 7];{'Т': 0, 'Л': 1, 'Ф': 2, 'П': 3};{'Т': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'П': [0, 1, 2]};[8, 7, 0, 6];[1, 2, 3, 5];{'Л': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};4;0.0;'- - Л -
3271;"[array([['Г', 'Ж', 'Х'],
       ['М', 'Х', 'Х'],
       ['Х', 'Д', 'Х']], dtype='<U1')]";['Г', 'Ж', 'М', 'Д'];[0, 1, 3, 7];grid_12538.png;[2, 5, 6, 8];{'Г': 0, 'Ж': 1, 'М': 2, 'Д': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};2;1.0;'- Ж - -
888;"[array([['Ш', 'Т', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Х', 'К']], dtype='<U1')]";['Ш', 'Т', 'Ф', 'К'];[0, 1, 2, 8];grid_3365.png;[3, 5, 6, 7];{'Ш': 0, 'Т': 1, 'Ф': 2, 'К': 3};{'Ш': [1, 2, 3], 'Т': [0, 2, 3], 'Ф': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 8, 6];[0, 1, 3, 7];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;0.0;'- Ф - -
3101;"[array([['Х', 'М', 'Ж'],
       ['Х', 'Х', 'Х'],
       ['П', 'Д', 'Х']], dtype='<U1')]";['М', 'Ж', 'П', 'Д'];[1, 2, 6, 7];grid_12363.png;[0, 3, 5, 8];{'М': 0, 'Ж': 1, 'П': 2, 'Д': 3};{'М': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[5, 8, 0, 3];[1, 2, 6, 7];{'Д': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};4;0.0;'- Д - -
289;"[array([['Ш', 'Х', 'Л'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Ф', 'Х']], dtype='<U1')]";['Ш', 'Л', 'Т', 'Ф'];[0, 2, 3, 7];grid_1908.png;[1, 5, 6, 8];{'Ш': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
3275;"[array([['Г', 'М', 'Х'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'Х', 'Д']], dtype='<U1')]";['Г', 'М', 'Ж', 'Д'];[0, 1, 5, 8];grid_12542.png;[2, 3, 6, 7];{'Г': 0, 'М': 1, 'Ж': 2, 'Д': 3};{'Г': [1, 2, 3], 'М': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 7, 6];[0, 1, 3, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};0;;
703;"[array([['Т', 'Х', 'К'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ш', 'П']], dtype='<U1')]";['Т', 'К', 'Ш', 'П'];[0, 2, 7, 8];grid_2895.png;[1, 3, 5, 6];{'Т': 0, 'К': 1, 'Ш': 2, 'П': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'П': [0, 1, 2]};[2, 8, 3, 6];[0, 1, 5, 7];{'К': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;0.0;3
1777;"[array([['Ж', 'Г', 'Х'],
       ['Х', 'Х', 'Ф'],
       ['Л', 'Х', 'Х']], dtype='<U1')]";['Ж', 'Г', 'Ф', 'Л'];[0, 1, 5, 6];grid_9600.png;[2, 3, 7, 8];{'Ж': 0, 'Г': 1, 'Ф': 2, 'Л': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};1;0.0;8
2620;"[array([['Х', 'П', 'Д'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'К', 'Х']], dtype='<U1')]";['П', 'Д', 'Ш', 'К'];[1, 2, 3, 7];grid_11028.png;[0, 5, 6, 8];{'П': 0, 'Д': 1, 'Ш': 2, 'К': 3};{'П': [1, 2, 3], 'Д': [0, 2, 3], 'Ш': [0, 1, 3], 'К': [0, 1, 2]};[5, 8, 1, 3];[0, 2, 6, 7];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};3;0.0;2
1182;"[array([['Т', 'Х', 'Х'],
       ['Ж', 'Х', 'М'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['Т', 'Ж', 'М', 'Ф'];[0, 3, 5, 8];grid_4368.png;[1, 2, 6, 7];{'Т': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'М': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'Ж': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};1;0.0;1
1540;"[array([['Х', 'П', 'Х'],
       ['Л', 'Х', 'Ш'],
       ['Г', 'Х', 'Х']], dtype='<U1')]";['П', 'Л', 'Ш', 'Г'];[1, 3, 5, 6];grid_9216.png;[0, 2, 7, 8];{'П': 0, 'Л': 1, 'Ш': 2, 'Г': 3};{'П': [1, 2, 3], 'Л': [0, 2, 3], 'Ш': [0, 1, 3], 'Г': [0, 1, 2]};[5, 1, 7, 0];[2, 3, 6, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};0;;
437;"[array([['М', 'Х', 'Х'],
       ['Т', 'Х', 'Х'],
       ['Х', 'К', 'Ж']], dtype='<U1')]";['М', 'Т', 'К', 'Ж'];[0, 3, 7, 8];grid_2201.png;[1, 2, 5, 6];{'М': 0, 'Т': 1, 'К': 2, 'Ж': 3};{'М': [1, 2, 3], 'Т': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 1, 3, 6];[0, 5, 7, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};3;0.0;7
1716;"[array([['Ш', 'Х', 'Л'],
       ['П', 'Х', 'Х'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Ш', 'Л', 'П', 'Ф'];[0, 2, 3, 6];grid_9467.png;[1, 5, 7, 8];{'Ш': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 1, 0];[3, 5, 6, 7];{'Л': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;0
3328;"[array([['Х', 'Х', 'Х'],
       ['Г', 'Х', 'М'],
       ['Ж', 'Х', 'Д']], dtype='<U1')]";['Г', 'М', 'Ж', 'Д'];[3, 5, 6, 8];grid_12597.png;[0, 1, 2, 7];{'Г': 0, 'М': 1, 'Ж': 2, 'Д': 3};{'Г': [1, 2, 3], 'М': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[1, 7, 0, 6];[2, 3, 5, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};3;1.0;6
101;"[array([['Л', 'Х', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Ш', 'П', 'Т']], dtype='<U1')]";['Л', 'Ш', 'П', 'Т'];[0, 6, 7, 8];grid_1435.png;[1, 2, 3, 5];{'Л': 0, 'Ш': 1, 'П': 2, 'Т': 3};{'Л': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'Т': [0, 1, 2]};[2, 0, 3, 6];[1, 5, 7, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};3;0.0;8
1987;"[array([['Д', 'Х', 'Ж'],
       ['М', 'Х', 'К'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Д', 'Ж', 'М', 'К'];[0, 2, 3, 5];grid_9956.png;[1, 6, 7, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'К': 3};{'Д': [1, 2, 3], 'Ж': [0, 2, 3], 'М': [0, 1, 3], 'К': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};2;0.0;'К - - -
329;"[array([['Х', 'Х', 'Ш'],
       ['Т', 'Х', 'Х'],
       ['Л', 'Х', 'Ф']], dtype='<U1')]";['Ш', 'Т', 'Л', 'Ф'];[2, 3, 6, 8];grid_1950.png;[0, 1, 5, 7];{'Ш': 0, 'Т': 1, 'Л': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Т': [0, 2, 3], 'Л': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 1, 0, 6];[2, 3, 5, 7];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};4;1.0;'Л - - -
4112;"[array([['П', 'Х', 'Х'],
       ['Х', 'Х', 'Д'],
       ['Х', 'Г', 'Ж']], dtype='<U1')]";['П', 'Д', 'Г', 'Ж'];[0, 5, 7, 8];grid_13684.png;[1, 2, 3, 6];{'П': 0, 'Д': 1, 'Г': 2, 'Ж': 3};{'П': [1, 2, 3], 'Д': [0, 2, 3], 'Г': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 7, 3, 6];[0, 1, 5, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};2;0.0;'Ж - - -
477;"[array([['Т', 'Ш', 'К'],
       ['Х', 'Х', 'М'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Т', 'Ш', 'К', 'М'];[0, 1, 2, 5];grid_2242.png;[3, 6, 7, 8];{'Т': 0, 'Ш': 1, 'К': 2, 'М': 3};{'Т': [1, 2, 3], 'Ш': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 8, 7];[0, 1, 3, 6];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
1665;"[array([['Ф', 'Х', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'П', 'Л']], dtype='<U1')]";['Ф', 'Ж', 'П', 'Л'];[0, 6, 7, 8];grid_9415.png;[1, 2, 3, 5];{'Ф': 0, 'Ж': 1, 'П': 2, 'Л': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Л': [0, 1, 2]};[2, 0, 3, 6];[1, 5, 7, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};3;0.0;7
482;"[array([['М', 'Т', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['К', 'Х', 'Х']], dtype='<U1')]";['М', 'Т', 'Ш', 'К'];[0, 1, 3, 6];grid_2247.png;[2, 5, 7, 8];{'М': 0, 'Т': 1, 'Ш': 2, 'К': 3};{'М': [1, 2, 3], 'Т': [0, 2, 3], 'Ш': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;0.0;5
1649;"[array([['П', 'Х', 'Л'],
       ['Ж', 'Х', 'Х'],
       ['Х', 'Ф', 'Х']], dtype='<U1')]";['П', 'Л', 'Ж', 'Ф'];[0, 2, 3, 7];grid_9398.png;[1, 5, 6, 8];{'П': 0, 'Л': 1, 'Ж': 2, 'Ф': 3};{'П': [1, 2, 3], 'Л': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'Ж': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};2;0.0;'Ж - - -
2084;"[array([['Х', 'М', 'Х'],
       ['Ш', 'Х', 'Д'],
       ['К', 'Х', 'Х']], dtype='<U1')]";['М', 'Ш', 'Д', 'К'];[1, 3, 5, 6];grid_10056.png;[0, 2, 7, 8];{'М': 0, 'Ш': 1, 'Д': 2, 'К': 3};{'М': [1, 2, 3], 'Ш': [0, 2, 3], 'Д': [0, 1, 3], 'К': [0, 1, 2]};[5, 1, 7, 0];[2, 3, 6, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};4;1.0;'- К - -
217;"[array([['Л', 'Ф', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Т', 'Х', 'Ж']], dtype='<U1')]";['Л', 'Ф', 'Т', 'Ж'];[0, 1, 6, 8];grid_1834.png;[2, 3, 5, 7];{'Л': 0, 'Ф': 1, 'Т': 2, 'Ж': 3};{'Л': [1, 2, 3], 'Ф': [0, 2, 3], 'Т': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 0, 6];[1, 3, 7, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};1;1.0;8
3131;"[array([['Д', 'П', 'М'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['Д', 'П', 'М', 'Ш'];[0, 1, 2, 7];grid_12394.png;[3, 5, 6, 8];{'Д': 0, 'П': 1, 'М': 2, 'Ш': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'Д': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};3;0.0;6
1802;"[array([['Х', 'Ф', 'Л'],
       ['Г', 'Х', 'Ж'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Л', 'Г', 'Ж'];[1, 2, 3, 5];grid_9626.png;[0, 6, 7, 8];{'Ф': 0, 'Л': 1, 'Г': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'Г': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};2;1.0;'- - - Ж
1954;"[array([['Х', 'К', 'Х'],
       ['Х', 'Х', 'П'],
       ['М', 'Х', 'Д']], dtype='<U1')]";['К', 'П', 'М', 'Д'];[1, 5, 6, 8];grid_9853.png;[0, 2, 3, 7];{'К': 0, 'П': 1, 'М': 2, 'Д': 3};{'К': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};4;0.0;'- Д - -
1852;"[array([['Г', 'Х', 'Л'],
       ['Ф', 'Х', 'Х'],
       ['Ш', 'Х', 'Х']], dtype='<U1')]";['Г', 'Л', 'Ф', 'Ш'];[0, 2, 3, 6];grid_9677.png;[1, 5, 7, 8];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 1, 0];[3, 5, 6, 7];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};0;;
401;"[array([['Х', 'Х', 'П'],
       ['Х', 'Х', 'К'],
       ['Х', 'Т', 'М']], dtype='<U1')]";['П', 'К', 'Т', 'М'];[2, 5, 7, 8];grid_2094.png;[0, 1, 3, 6];{'П': 0, 'К': 1, 'Т': 2, 'М': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'М': [0, 1, 2]};[8, 7, 3, 6];[0, 1, 2, 5];{'К': 0, 'М': 1, 'П': 2, 'Т': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};3;1.0;8
1806;"[array([['Х', 'Л', 'Г'],
       ['Х', 'Х', 'Ф'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['Л', 'Г', 'Ф', 'Ж'];[1, 2, 5, 6];grid_9630.png;[0, 3, 7, 8];{'Л': 0, 'Г': 1, 'Ф': 2, 'Ж': 3};{'Л': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 7, 0];[1, 2, 3, 6];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};0;;
1926;"[array([['К', 'Х', 'П'],
       ['Х', 'Х', 'Х'],
       ['М', 'Д', 'Х']], dtype='<U1')]";['К', 'П', 'М', 'Д'];[0, 2, 6, 7];grid_9823.png;[1, 3, 5, 8];{'К': 0, 'П': 1, 'М': 2, 'Д': 3};{'К': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[2, 8, 0, 3];[1, 5, 6, 7];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};3;1.0;8
254;"[array([['Х', 'Ж', 'Х'],
       ['Х', 'Х', 'Л'],
       ['Т', 'Х', 'Ф']], dtype='<U1')]";['Ж', 'Л', 'Т', 'Ф'];[1, 5, 6, 8];grid_1873.png;[0, 2, 3, 7];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;0.0;2
3019;"[array([['М', 'Х', 'Х'],
       ['Д', 'Х', 'Х'],
       ['Г', 'П', 'Х']], dtype='<U1')]";['М', 'Д', 'Г', 'П'];[0, 3, 6, 7];grid_12279.png;[1, 2, 5, 8];{'М': 0, 'Д': 1, 'Г': 2, 'П': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'Г': [0, 1, 3], 'П': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};4;1.0;'- - - П
218;"[array([['Т', 'Ж', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Л', 'Ф']], dtype='<U1')]";['Т', 'Ж', 'Л', 'Ф'];[0, 1, 7, 8];grid_1835.png;[2, 3, 5, 6];{'Т': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 3, 6];[0, 1, 7, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};1;1.0;0
3023;"[array([['Д', 'Х', 'Х'],
       ['Х', 'Х', 'Г'],
       ['П', 'Х', 'М']], dtype='<U1')]";['Д', 'Г', 'П', 'М'];[0, 5, 6, 8];grid_12283.png;[1, 2, 3, 7];{'Д': 0, 'Г': 1, 'П': 2, 'М': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'П': [0, 1, 3], 'М': [0, 1, 2]};[2, 7, 0, 6];[1, 3, 5, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};1;1.0;0
252;"[array([['Х', 'Л', 'Х'],
       ['Ж', 'Х', 'Х'],
       ['Х', 'Ф', 'Т']], dtype='<U1')]";['Л', 'Ж', 'Ф', 'Т'];[1, 3, 7, 8];grid_1871.png;[0, 2, 5, 6];{'Л': 0, 'Ж': 1, 'Ф': 2, 'Т': 3};{'Л': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[5, 1, 3, 6];[0, 2, 7, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};1;1.0;8
3389;"[array([['Х', 'Х', 'Д'],
       ['Г', 'Х', 'Х'],
       ['Ш', 'Х', 'М']], dtype='<U1')]";['Д', 'Г', 'Ш', 'М'];[2, 3, 6, 8];grid_12660.png;[0, 1, 5, 7];{'Д': 0, 'Г': 1, 'Ш': 2, 'М': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[8, 1, 0, 6];[2, 3, 5, 7];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};3;0.0;3
675;"[array([['Х', 'Х', 'Х'],
       ['П', 'Х', 'Ж'],
       ['Т', 'К', 'Х']], dtype='<U1')]";['П', 'Ж', 'Т', 'К'];[3, 5, 6, 7];grid_2866.png;[0, 1, 2, 8];{'П': 0, 'Ж': 1, 'Т': 2, 'К': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'К': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};4;0.0;'- - Т -
