;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
3447;"[array([['Х', 'Г', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['М', 'Х', 'Д']], dtype='<U1')]";['Г', 'Ф', 'М', 'Д'];[1, 3, 6, 8];grid_12720.png;[0, 2, 5, 7];{'Г': 0, 'Ф': 1, 'М': 2, 'Д': 3};{'Г': [1, 2, 3], 'Ф': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ф': [2]};0;;
639;"[array([['П', 'Х', 'Х'],
       ['Т', 'Х', 'Х'],
       ['К', 'Ж', 'Х']], dtype='<U1')]";['П', 'Т', 'К', 'Ж'];[0, 3, 6, 7];grid_2829.png;[1, 2, 5, 8];{'П': 0, 'Т': 1, 'К': 2, 'Ж': 3};{'П': [1, 2, 3], 'Т': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};3;1.0;1
3413;"[array([['Г', 'Ф', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Д', 'Х', 'М']], dtype='<U1')]";['Г', 'Ф', 'Д', 'М'];[0, 1, 6, 8];grid_12684.png;[2, 3, 5, 7];{'Г': 0, 'Ф': 1, 'Д': 2, 'М': 3};{'Г': [1, 2, 3], 'Ф': [0, 2, 3], 'Д': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 0, 6];[1, 3, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ф': [2]};0;;
707;"[array([['Т', 'Х', 'Х'],
       ['К', 'Х', 'Х'],
       ['Ш', 'П', 'Х']], dtype='<U1')]";['Т', 'К', 'Ш', 'П'];[0, 3, 6, 7];grid_2899.png;[1, 2, 5, 8];{'Т': 0, 'К': 1, 'Ш': 2, 'П': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'П': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'К': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
3499;"[array([['Ф', 'Х', 'Х'],
       ['Х', 'Х', 'Д'],
       ['М', 'Х', 'Ж']], dtype='<U1')]";['Ф', 'Д', 'М', 'Ж'];[0, 5, 6, 8];grid_12843.png;[1, 2, 3, 7];{'Ф': 0, 'Д': 1, 'М': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'Д': [0, 2, 3], 'М': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 7, 0, 6];[1, 3, 5, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};4;0.0;'- - Ф -
736;"[array([['Х', 'Х', 'П'],
       ['К', 'Х', 'Х'],
       ['Т', 'Ш', 'Х']], dtype='<U1')]";['П', 'К', 'Т', 'Ш'];[2, 3, 6, 7];grid_2929.png;[0, 1, 5, 8];{'П': 0, 'К': 1, 'Т': 2, 'Ш': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'К': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;1.0;7
3963;"[array([['Г', 'Х', 'Ф'],
       ['Х', 'Х', 'М'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['Г', 'Ф', 'М', 'Ж'];[0, 2, 5, 6];grid_13460.png;[1, 3, 7, 8];{'Г': 0, 'Ф': 1, 'М': 2, 'Ж': 3};{'Г': [1, 2, 3], 'Ф': [0, 2, 3], 'М': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 7, 0];[1, 3, 5, 6];{'Г': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};1;1.0;0
2612;"[array([['П', 'Х', 'Х'],
       ['Д', 'Х', 'Х'],
       ['К', 'Х', 'Ш']], dtype='<U1')]";['П', 'Д', 'К', 'Ш'];[0, 3, 6, 8];grid_11020.png;[1, 2, 5, 7];{'П': 0, 'Д': 1, 'К': 2, 'Ш': 3};{'П': [1, 2, 3], 'Д': [0, 2, 3], 'К': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 1, 0, 6];[3, 5, 7, 8];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};2;0.0;'- - Д -
3954;"[array([['Ф', 'М', 'Х'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'Г', 'Х']], dtype='<U1')]";['Ф', 'М', 'Ж', 'Г'];[0, 1, 5, 7];grid_13451.png;[2, 3, 6, 8];{'Ф': 0, 'М': 1, 'Ж': 2, 'Г': 3};{'Ф': [1, 2, 3], 'М': [0, 2, 3], 'Ж': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 7, 3];[0, 1, 6, 8];{'Г': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};2;1.0;'Ф - - -
2610;"[array([['К', 'Х', 'Х'],
       ['Ш', 'Х', 'Д'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['К', 'Ш', 'Д', 'П'];[0, 3, 5, 8];grid_11018.png;[1, 2, 6, 7];{'К': 0, 'Ш': 1, 'Д': 2, 'П': 3};{'К': [1, 2, 3], 'Ш': [0, 2, 3], 'Д': [0, 1, 3], 'П': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};4;0.0;'- П - -
1205;"[array([['Х', 'Ж', 'Х'],
       ['Х', 'Х', 'Ф'],
       ['Т', 'М', 'Х']], dtype='<U1')]";['Ж', 'Ф', 'Т', 'М'];[1, 5, 6, 7];grid_4392.png;[0, 2, 3, 8];{'Ж': 0, 'Ф': 1, 'Т': 2, 'М': 3};{'Ж': [1, 2, 3], 'Ф': [0, 2, 3], 'Т': [0, 1, 3], 'М': [0, 1, 2]};[5, 7, 0, 3];[1, 2, 6, 8];{'Ж': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};2;1.0;'- Ф - -
2588;"[array([['Д', 'К', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Д', 'К', 'Ш', 'П'];[0, 1, 2, 8];grid_10995.png;[3, 5, 6, 7];{'Д': 0, 'К': 1, 'Ш': 2, 'П': 3};{'Д': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 8, 6];[0, 1, 3, 7];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};3;0.0;3
3971;"[array([['М', 'Х', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Ф', 'Ж', 'Х']], dtype='<U1')]";['М', 'Г', 'Ф', 'Ж'];[0, 3, 6, 7];grid_13469.png;[1, 2, 5, 8];{'М': 0, 'Г': 1, 'Ф': 2, 'Ж': 3};{'М': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Г': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};3;0.0;5
94;"[array([['Л', 'Х', 'Х'],
       ['Ш', 'Х', 'П'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['Л', 'Ш', 'П', 'Т'];[0, 3, 5, 8];grid_1428.png;[1, 2, 6, 7];{'Л': 0, 'Ш': 1, 'П': 2, 'Т': 3};{'Л': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'Т': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;1.0;0
2399;"[array([['М', 'Х', 'К'],
       ['Х', 'Х', 'Ж'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['М', 'К', 'Ж', 'Ф'];[0, 2, 5, 6];grid_10730.png;[1, 3, 7, 8];{'М': 0, 'К': 1, 'Ж': 2, 'Ф': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 7, 0];[1, 3, 5, 6];{'Ж': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};0;;
119;"[array([['Х', 'Т', 'Х'],
       ['Х', 'Х', 'П'],
       ['Х', 'Ш', 'Л']], dtype='<U1')]";['Т', 'П', 'Ш', 'Л'];[1, 5, 7, 8];grid_1454.png;[0, 2, 3, 6];{'Т': 0, 'П': 1, 'Ш': 2, 'Л': 3};{'Т': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'Л': [0, 1, 2]};[5, 7, 3, 6];[0, 1, 2, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};2;1.0;'- - Ш -
2117;"[array([['М', 'К', 'Х'],
       ['Х', 'Х', 'Д'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['М', 'К', 'Д', 'Ф'];[0, 1, 5, 6];grid_10090.png;[2, 3, 7, 8];{'М': 0, 'К': 1, 'Д': 2, 'Ф': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Д': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};2;0.0;'- - Ф -
1436;"[array([['Ж', 'П', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Х', 'Х', 'Л']], dtype='<U1')]";['Ж', 'П', 'Г', 'Л'];[0, 1, 3, 8];grid_9109.png;[2, 5, 6, 7];{'Ж': 0, 'П': 1, 'Г': 2, 'Л': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'Г': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 1, 6];[0, 3, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};2;1.0;'- - Г -
2822;"[array([['Х', 'К', 'Ф'],
       ['Ш', 'Х', 'Д'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['К', 'Ф', 'Ш', 'Д'];[1, 2, 3, 5];grid_11516.png;[0, 6, 7, 8];{'К': 0, 'Ф': 1, 'Ш': 2, 'Д': 3};{'К': [1, 2, 3], 'Ф': [0, 2, 3], 'Ш': [0, 1, 3], 'Д': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};4;1.0;'- К - -
29;"[array([['П', 'Х', 'Х'],
       ['Л', 'Х', 'Х'],
       ['Х', 'Т', 'Ж']], dtype='<U1')]";['П', 'Л', 'Т', 'Ж'];[0, 3, 7, 8];grid_1361.png;[1, 2, 5, 6];{'П': 0, 'Л': 1, 'Т': 2, 'Ж': 3};{'П': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 1, 3, 6];[0, 5, 7, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};3;1.0;6
3446;"[array([['Х', 'Г', 'Х'],
       ['Д', 'Х', 'Х'],
       ['Ф', 'М', 'Х']], dtype='<U1')]";['Г', 'Д', 'Ф', 'М'];[1, 3, 6, 7];grid_12719.png;[0, 2, 5, 8];{'Г': 0, 'Д': 1, 'Ф': 2, 'М': 3};{'Г': [1, 2, 3], 'Д': [0, 2, 3], 'Ф': [0, 1, 3], 'М': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ф': [2]};2;0.0;'- Ф - -
31;"[array([['Т', 'Х', 'Х'],
       ['Х', 'Х', 'П'],
       ['Л', 'Х', 'Ж']], dtype='<U1')]";['Т', 'П', 'Л', 'Ж'];[0, 5, 6, 8];grid_1363.png;[1, 2, 3, 7];{'Т': 0, 'П': 1, 'Л': 2, 'Ж': 3};{'Т': [1, 2, 3], 'П': [0, 2, 3], 'Л': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 7, 0, 6];[1, 3, 5, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
2468;"[array([['М', 'Х', 'Ш'],
       ['Х', 'Х', 'К'],
       ['Х', 'Ф', 'Х']], dtype='<U1')]";['М', 'Ш', 'К', 'Ф'];[0, 2, 5, 7];grid_10801.png;[1, 3, 6, 8];{'М': 0, 'Ш': 1, 'К': 2, 'Ф': 3};{'М': [1, 2, 3], 'Ш': [0, 2, 3], 'К': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 7, 3];[0, 1, 5, 6];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};4;1.0;'- - Ф -
4089;"[array([['Ж', 'Г', 'Х'],
       ['Х', 'Х', 'Д'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['Ж', 'Г', 'Д', 'П'];[0, 1, 5, 6];grid_13660.png;[2, 3, 7, 8];{'Ж': 0, 'Г': 1, 'Д': 2, 'П': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'Д': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};3;1.0;5
2503;"[array([['Х', 'Х', 'М'],
       ['К', 'Х', 'Ш'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['М', 'К', 'Ш', 'Ф'];[2, 3, 5, 8];grid_10838.png;[0, 1, 6, 7];{'М': 0, 'К': 1, 'Ш': 2, 'Ф': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 1, 7, 6];[0, 2, 3, 5];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};4;0.0;'- - Ш -
56;"[array([['Х', 'Х', 'Л'],
       ['П', 'Х', 'Х'],
       ['Ж', 'Т', 'Х']], dtype='<U1')]";['Л', 'П', 'Ж', 'Т'];[2, 3, 6, 7];grid_1389.png;[0, 1, 5, 8];{'Л': 0, 'П': 1, 'Ж': 2, 'Т': 3};{'Л': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'Т': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};3;1.0;3
2138;"[array([['К', 'Х', 'Х'],
       ['Х', 'Х', 'Ф'],
       ['М', 'Д', 'Х']], dtype='<U1')]";['К', 'Ф', 'М', 'Д'];[0, 5, 6, 7];grid_10112.png;[1, 2, 3, 8];{'К': 0, 'Ф': 1, 'М': 2, 'Д': 3};{'К': [1, 2, 3], 'Ф': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[2, 7, 0, 3];[1, 5, 6, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};4;1.0;'- - М -
1475;"[array([['Х', 'П', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Л', 'Х', 'Ж']], dtype='<U1')]";['П', 'Г', 'Л', 'Ж'];[1, 3, 6, 8];grid_9150.png;[0, 2, 5, 7];{'П': 0, 'Г': 1, 'Л': 2, 'Ж': 3};{'П': [1, 2, 3], 'Г': [0, 2, 3], 'Л': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};4;1.0;'- - - П
3541;"[array([['Ф', 'Д', 'Х'],
       ['Ш', 'Х', 'М'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Д', 'Ш', 'М'];[0, 1, 3, 5];grid_12886.png;[2, 6, 7, 8];{'Ф': 0, 'Д': 1, 'Ш': 2, 'М': 3};{'Ф': [1, 2, 3], 'Д': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Д': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
625;"[array([['Т', 'К', 'Х'],
       ['Х', 'Х', 'Х'],
       ['П', 'Х', 'Ж']], dtype='<U1')]";['Т', 'К', 'П', 'Ж'];[0, 1, 6, 8];grid_2814.png;[2, 3, 5, 7];{'Т': 0, 'К': 1, 'П': 2, 'Ж': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 0, 6];[1, 3, 7, 8];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};3;1.0;2
3566;"[array([['Ф', 'Х', 'Х'],
       ['Х', 'Х', 'Ш'],
       ['М', 'Д', 'Х']], dtype='<U1')]";['Ф', 'Ш', 'М', 'Д'];[0, 5, 6, 7];grid_12912.png;[1, 2, 3, 8];{'Ф': 0, 'Ш': 1, 'М': 2, 'Д': 3};{'Ф': [1, 2, 3], 'Ш': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[2, 7, 0, 3];[1, 5, 6, 8];{'Д': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
1484;"[array([['Х', 'Х', 'Л'],
       ['П', 'Х', 'Х'],
       ['Г', 'Ж', 'Х']], dtype='<U1')]";['Л', 'П', 'Г', 'Ж'];[2, 3, 6, 7];grid_9159.png;[0, 1, 5, 8];{'Л': 0, 'П': 1, 'Г': 2, 'Ж': 3};{'Л': [1, 2, 3], 'П': [0, 2, 3], 'Г': [0, 1, 3], 'Ж': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};4;1.0;'- - Л -
3567;"[array([['Ш', 'Х', 'Х'],
       ['Х', 'Х', 'Д'],
       ['Ф', 'Х', 'М']], dtype='<U1')]";['Ш', 'Д', 'Ф', 'М'];[0, 5, 6, 8];grid_12913.png;[1, 2, 3, 7];{'Ш': 0, 'Д': 1, 'Ф': 2, 'М': 3};{'Ш': [1, 2, 3], 'Д': [0, 2, 3], 'Ф': [0, 1, 3], 'М': [0, 1, 2]};[2, 7, 0, 6];[1, 3, 5, 8];{'Д': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
57;"[array([['Х', 'Х', 'Т'],
       ['Ж', 'Х', 'Х'],
       ['Л', 'Х', 'П']], dtype='<U1')]";['Т', 'Ж', 'Л', 'П'];[2, 3, 6, 8];grid_1390.png;[0, 1, 5, 7];{'Т': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[8, 1, 0, 6];[2, 3, 5, 7];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};1;1.0;6
4536;"[array([['Х', 'Д', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Х', 'Ф', 'Ш']], dtype='<U1')]";['Д', 'Г', 'Ф', 'Ш'];[1, 3, 7, 8];grid_14261.png;[0, 2, 5, 6];{'Д': 0, 'Г': 1, 'Ф': 2, 'Ш': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 1, 3, 6];[0, 2, 7, 8];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};3;1.0;1
450;"[array([['Х', 'Т', 'Ж'],
       ['Х', 'Х', 'Х'],
       ['К', 'Х', 'М']], dtype='<U1')]";['Т', 'Ж', 'К', 'М'];[1, 2, 6, 8];grid_2214.png;[0, 3, 5, 7];{'Т': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 0, 6];[1, 2, 3, 7];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};3;0.0;2
1540;"[array([['Х', 'П', 'Х'],
       ['Л', 'Х', 'Ш'],
       ['Г', 'Х', 'Х']], dtype='<U1')]";['П', 'Л', 'Ш', 'Г'];[1, 3, 5, 6];grid_9216.png;[0, 2, 7, 8];{'П': 0, 'Л': 1, 'Ш': 2, 'Г': 3};{'П': [1, 2, 3], 'Л': [0, 2, 3], 'Ш': [0, 1, 3], 'Г': [0, 1, 2]};[5, 1, 7, 0];[2, 3, 6, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};3;1.0;7
3480;"[array([['Ф', 'М', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Д', 'Ж', 'Х']], dtype='<U1')]";['Ф', 'М', 'Д', 'Ж'];[0, 1, 6, 7];grid_12823.png;[2, 3, 5, 8];{'Ф': 0, 'М': 1, 'Д': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'М': [0, 2, 3], 'Д': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 0, 3];[1, 6, 7, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};4;0.0;'- Д - -
700;"[array([['П', 'Х', 'Ш'],
       ['Х', 'Х', 'К'],
       ['Х', 'Т', 'Х']], dtype='<U1')]";['П', 'Ш', 'К', 'Т'];[0, 2, 5, 7];grid_2891.png;[1, 3, 6, 8];{'П': 0, 'Ш': 1, 'К': 2, 'Т': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'К': [0, 1, 3], 'Т': [0, 1, 2]};[2, 8, 7, 3];[0, 1, 5, 6];{'К': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
1803;"[array([['Х', 'Г', 'Ф'],
       ['Ж', 'Х', 'Х'],
       ['Л', 'Х', 'Х']], dtype='<U1')]";['Г', 'Ф', 'Ж', 'Л'];[1, 2, 3, 6];grid_9627.png;[0, 5, 7, 8];{'Г': 0, 'Ф': 1, 'Ж': 2, 'Л': 3};{'Г': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'Л': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};3;1.0;0
2296;"[array([['Х', 'Ш', 'Х'],
       ['Х', 'Х', 'Х'],
       ['К', 'М', 'П']], dtype='<U1')]";['Ш', 'К', 'М', 'П'];[1, 6, 7, 8];grid_10345.png;[0, 2, 3, 5];{'Ш': 0, 'К': 1, 'М': 2, 'П': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'П': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'К': 0, 'М': 1, 'П': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};3;0.0;1
265;"[array([['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'Т', 'Л']], dtype='<U1')]";['Ф', 'Ж', 'Т', 'Л'];[2, 5, 7, 8];grid_1884.png;[0, 1, 3, 6];{'Ф': 0, 'Ж': 1, 'Т': 2, 'Л': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'Л': [0, 1, 2]};[8, 7, 3, 6];[0, 1, 2, 5];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};4;1.0;'- Л - -
4214;"[array([['Х', 'Х', 'Х'],
       ['П', 'Х', 'Х'],
       ['Ш', 'Д', 'Г']], dtype='<U1')]";['П', 'Ш', 'Д', 'Г'];[3, 6, 7, 8];grid_13789.png;[0, 1, 2, 5];{'П': 0, 'Ш': 1, 'Д': 2, 'Г': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'Д': [0, 1, 3], 'Г': [0, 1, 2]};[1, 0, 3, 6];[2, 5, 7, 8];{'Г': 0, 'Д': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ш': [2]};3;0.0;5
1157;"[array([['М', 'Ф', 'Т'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['М', 'Ф', 'Т', 'Ж'];[0, 1, 2, 5];grid_4342.png;[3, 6, 7, 8];{'М': 0, 'Ф': 1, 'Т': 2, 'Ж': 3};{'М': [1, 2, 3], 'Ф': [0, 2, 3], 'Т': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 8, 7];[0, 1, 3, 6];{'Ж': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};4;0.0;'- Т - -
